微博id,微博正文,头条文章url,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
Ir8IMkV8A,#寻找染病列车乘客#【紧急扩散！#急寻18日G6859次5号车厢乘客#，#急寻21日襄阳出发微黄7座拼车#】据@新野县网信办 ，1月18日11点55分由汉口站出发至襄阳东站的G6859次列车5号车厢，以及1月21日约12时由襄阳出发（其中途径襄阳人民广场锦江之星宾馆附近）的微黄色7座商务车拼车（司机姓李，襄州区朱集镇人，电话15897975355，同车人员可以查看自己手机通话记录帮助辨识），发现1名武汉疫区回乡病人，目前已隔离治疗。同车厢乘客，以及商务拼车上的另外7名乘客，需采取如下措施！1、到家后暂不要外出，居家封闭隔离观察。如有发热症状请到指定医院发热门诊救治。新野县人民医院为新野县指定医院。2、就诊过程中要全程佩戴口罩，尽量不要乘坐公交车、出租车、拼车等公共交通工具。3、请同乘人员第一时间到所在乡镇（街道办）进行登记。乡镇（街道办）要第一时间向县防控指挥部报告并持续跟踪反馈情况。4、欢迎知情人士拨打县疾控中心热线电话66227170提供线索，感谢您的支持配合。 原图 ,,http://wx2.sinaimg.cn/large/a716fd45gy1gb8yydmdqej20rs0rs4i6.jpg,无,无,2020-01-25 18:10,微博 weibo.com,128491,13148,5687
Ir8GKbMq8,【#26个省区市已启动一级响应#】截至目前，浙江、广东、湖南、湖北、安徽、天津、北京、上海、重庆、四川、江西、云南、贵州、山东、福建、广西、河北、江苏、海南、新疆、河南、黑龙江、甘肃、辽宁、山西、陕西等地，已启动重大突发公共卫生事件一级响应。#抗击新型肺炎#  [组图共2张] 原图 ,,"http://ww3.sinaimg.cn/large/a716fd45ly1gb8ytf7k4fj20rs3b3h6f.jpg,http://ww4.sinaimg.cn/large/a716fd45ly1gb8ywft5xvj20j67j94qp.jpg",无,无,2020-01-25 18:05,微博 weibo.com,22950,1019,2863
Ir8Bo57ov,【紧急扩散！#急寻18日K1366次4号车厢乘客#】山西省长治市卫生健康委员会提示：2020年1月18日由武昌发出抵达大同的K1366次列车4号车厢，发现1名由武汉疫区回乡人员高某（男性，26岁，武汉某大学学生，为长子县丹朱镇人），现已确诊为新型冠状病毒感染肺炎患者，该车厢乘客，需采取如下防护措施：1、同乘人员要第一时间向所在地卫生健康部门报告。2、同乘人员返家后，暂不要外出，居家封闭隔离观察。您或您的家人如有发热症状请就立即联系当地卫生健康部门。3、长治地区的同乘人员如有发热情形，请第一时间拨打长治市卫生健康委或县区卫体局24小时值班电话，我们会安排医护人员到您的住所亲自接您到就近医疗机构就诊。长治市卫生健康委24小时值班电话0355-2022501。县区卫体局24小时值班电话已在长治市卫生健康委官方网站公布。（人民日报记者乔栋） 原图 ,,http://wx3.sinaimg.cn/large/a716fd45gy1gb8yfwjj7qj20rs0rs4i6.jpg,无,无,2020-01-25 17:52,微博 weibo.com,81500,10134,4047
Ir8yTbmQu,【#对症和中药治愈北京2例新型肺炎患者#】据@首都健康 ，北京今日有1名新型冠状病毒肺炎患者出院。据悉，该男士现居于北京市大兴区。1月8日从湖北返回后出现发热，头痛，乏力，咳嗽等症状，随后转入北京地坛医院隔离治疗。按程序经疾控中心检测发现新型冠状病毒阳性，经专家组会诊确诊为新型冠状病毒感染肺炎。入院后给予中药治疗及对症治疗，症状好转，体温正常，连续监测呼吸道分泌物病毒核酸阴性，符合国家制定的出院标准，今日出院。目前，北京市已累计出院2人，此前一名女患者入院后也给予对症和中药治疗，症状逐渐好转，体温正常，连续监测呼吸道分泌物病毒核酸阴性，符合国家制定的出院标准，于24日出院。 [组图共2张] 原图 ,,"http://ww3.sinaimg.cn/large/a716fd45gy1gb8y9fyfpgj20gf09g74p.jpg,http://ww3.sinaimg.cn/large/a716fd45gy1gb8y9fzqbmj20ga08m0t5.jpg",无,无,2020-01-25 17:46,微博 weibo.com,625583,19410,30494
Ir8wcfTWd,#全国确诊新型肺炎病例#【#青海确认1例新型肺炎确诊病例#】1月25日，青海省首例疑似病例陈某某，病例样本经省疾病预防控制中心实验室检测，中国疾病预防控制中心实验室复核检测，均呈新型冠状病毒核酸阳性。结合患者临床表现、流行病学史，经省级医疗救治专家组会诊研判，确认为新型冠状病毒感染的肺炎确诊病例。目前该患者生命体征平稳，体温正常。 原图 ,,http://wx1.sinaimg.cn/large/a716fd45ly1gb8y2lf8voj20go0go78y.jpg,无,无,2020-01-25 17:39,微博 weibo.com,62835,356,2785
Ir8uA3sqj,【#武汉阻断武汉三镇间公共交通#】今天下午3点半，武汉市新型冠状病毒感染的肺炎疫情防控指挥部举行调度会，武汉将进一步阻断武昌、汉口、汉阳“武汉三镇”之间的公共交通，#武汉中心城区实行机动车禁行#。每个社区配备3-5台车辆，主要为医护人员提供通勤服务，接送发热病人到医院就诊。（人民日报记者贺广华 田豆豆） 原图 ,,http://wx3.sinaimg.cn/large/a716fd45gy1gb8xygypxrj20ob0obk0y.jpg,无,无,2020-01-25 17:35,微博 weibo.com,181738,1706,8432
Ir8rphk3g,【全公开！#山东通报21例疫情案例具体情况#】1月24日12-24时，山东省报告新型冠状病毒感染的肺炎新增确诊病例6例，其中：德州、聊城市各首次报告1例确诊病例，济宁、威海、日照、临沂市各新增1例确诊病例。5例为输入性病例，1例为密切接触者感染的确诊病例。截至目前，总共21例，详戳↓ （人民日报记者侯琳良）http://t.cn/A6Pq9QIa ,,无,无,无,2020-01-25 17:27,微博 weibo.com,15812,1168,2386
Ir8qb41Fn,【明日起#武汉所有医院发热门诊24小时接诊#】为缓解医疗资源不足，发热病人长久排队问题，武汉市要求从明日零时起，所有医院发热门诊24小时接诊。发热病人中确诊和高度疑似新型肺炎的患者，医院必须“应收尽收”，统一收治。武汉市决定将全市医疗床位统一调度，首批已新增1438张床位，用于收治确诊和高度疑似患者。今天之内可增加收治660多名。建议症状轻微的发热患者通过预约方式就诊。（人民日报记者田豆豆） 原图 ,,http://wx3.sinaimg.cn/large/a716fd45gy1gb8xn6m40fj20ob0obk0y.jpg,无,无,2020-01-25 17:24,微博 weibo.com,97832,1214,3303
Ir8h0uURf,【#湖北急需防控物资清单#：医用防护服、N95口罩、医用口罩、防护面罩、正压隔离衣、护目镜、消毒液等】在刚刚结束的新闻发布会上，湖北省民政厅副厅长胡应海介绍，据不完全统计，截至1月24日24时，湖北省慈善总会已陆续接收口罩120余万个及部分疫情防控物资，资金超过3000万元。相关物资按省市防控指挥部要求已拨付到火车站、汽车站、医院等重点防控点。当前急需用于防控的物资包括：医用防护服、N95口罩、医用口罩、防护面罩、正压隔离衣、护目镜、消毒液等，暂不接收与疫情无关的物资。（人民日报记者范昊天） 原图 ,,http://wx2.sinaimg.cn/large/a716fd45ly1gb8wz93mxgj20j60xzqe5.jpg,无,无,2020-01-25 17:02,微博 weibo.com,207855,6874,7168
Ir8ffcqOA,#全国确诊新型肺炎病例#【#山东新增新型肺炎6例# 累计27例】人民日报记者从山东卫健委获悉，2020年1月25日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例6例，其中：滨州、菏泽市各首次报告1例确诊病例，济南、日照市各新增1例确诊病例，青岛市新增2例确诊病例。截至1月25日12时，山东省累计报告新型冠状病毒感染的肺炎确诊病例27例，其中：济南市3例、青岛市6例、烟台市2例、潍坊市1例、济宁市2例、威海市3例、日照市3例、临沂市3例、德州市1例、聊城市1例、滨州市1例、菏泽市1例。 原图 ,,http://wx1.sinaimg.cn/large/a716fd45gy1gb8wv5mv1wj20go0go78y.jpg,无,无,2020-01-25 16:57,微博 weibo.com,61838,805,5469
Ir8etBJmg,【#山西启动一级响应#】根据国务院《突发公共卫生事件应急预案》规定，结合当前疫情防控形势，山西省委、省政府决定，自2020年1月25日18时起，启动重大突发公共卫生事件一级响应。（人民日报记者乔栋）  原图 ,,http://wx4.sinaimg.cn/large/a716fd45gy1gb8wzpbaofj20ob0obk0y.jpg,无,无,2020-01-25 16:56,微博 weibo.com,30552,1449,3360
Ir87XEXjx,【#24个省区市已启动一级响应#：#一级响应是什么#？】上海、广东、重庆、云南……截至目前，全国已有24个省区市启动重大突发公共卫生事件一级响应。一级响应的内容都有哪些？启动一级响应对把控新型肺炎传播都有哪些作用？除此之外，全国各地各部门还有哪些升级措施？@新京报  原图 ,,http://wx2.sinaimg.cn/large/a716fd45ly1gb8wblekwjj20j67j94qp.jpg,无,无,2020-01-25 16:39,微博 weibo.com,37765,2769,4023
Ir81hoouU,【财政部、卫健委联合发布通知：#财政补助新型肺炎患者救治费用#、#医护人员发放临时性工作补助#】1月25日，财政部、卫生健康委联合发布《关于新型冠状病毒感染肺炎疫情防控经费有关保障政策的通知》：①落实患者救治费用补助政策，对于确诊患者发生的医疗费用，在基本医保、大病保险、医疗救助等按规定支付后，个人负担部分由中央和地方财政给予补助。②对参加防治工作的医务人员和防疫工作者发放临时性工作补助，中央财政按照规定的标准安排经费。③医疗卫生机构开展疫情防控工作所需的防护、诊断、治疗专用设备以及快速诊断试剂采购所需经费，由地方财政予以安排，中央财政视情予以补助。http://t.cn/A6PqfzDo 原图 ,,http://wx3.sinaimg.cn/large/a716fd45ly1gb8vv5xiiyj20yn0rgdnq.jpg,无,无,2020-01-25 16:23,微博 weibo.com,53284,1111,2609
Ir7V96jMS,【紧急扩散！#急寻21日D3937次7号车厢乘客#】云南文山州新型冠状病毒感染的肺炎领导小组办公室提示：1月21日，由南宁经平果、广南、丘北往昆明的D3937次动车7号车厢的一名乘客，经百色市医疗机构诊断，已确诊为新型冠状病毒感染的肺炎病例，目前已被广西医疗机构收治。D3937次动车7号车厢共有57名乘客在文山境内下车，鉴于与确诊的新型冠状病毒感染的肺炎患者共乘7号车厢，有感染的风险，请在文山下车的各位乘客主动与所在县（市）疾病预防控制中心联系，配合当地部门做好医学观察，若有发热、咳嗽等症状，请及时到就近的定点医院发热门诊就诊，以便进一步诊治。为确保您和他人的身体健康，在就医途中，请您带上口罩，尽量不要乘坐公共交通工具前往医院。若需居家医学观察的，请不要外出，佩戴口罩，与家人共同做好个人防护，以保障您和家人的健康。转发提醒！（人民日报记者杨文明） 原图 ,,http://wx2.sinaimg.cn/large/a716fd45gy1gb8vfm483qj20rs0rs4i6.jpg,无,无,2020-01-25 16:08,微博 weibo.com,196808,13982,7477
Ir7tB8EB9,#全国确诊新型肺炎病例#【#陕西出现一名9岁新型肺炎确诊病例#】陕西省卫健委通报，截至1月25日14时，陕西新增10例新型冠状病毒感染的肺炎确诊病例；全省累计报告确诊病例15例。其中，一例病例9岁，女，武汉市人。1月20日到铜川市王益区探亲，21日出现症状，自行服药无效后到铜川市人民医院北院就诊。25日被确诊为新型冠状病毒感染的肺炎。目前在铜川市传染病医院隔离治疗，病情平稳。（人民日报记者龚仕健） 原图 ,,http://wx1.sinaimg.cn/large/a716fd45gy1gb8tgpw4hgj20go0go78y.jpg,无,无,2020-01-25 15:00,微博 weibo.com,556387,3947,21897
Ir7rHfrLK,#全国确诊新型肺炎病例#【#福建新增8例新型肺炎确诊病例# 累计18例】福建省卫健委通报：1月25日10时，福建省报告新增输入性新型冠状病毒感染的肺炎确诊病例8例。其中，福州市1例（长乐区）、漳州市3例（芗城区1例、龙文区1例、诏安县1例）、泉州市2例（洛江区1例、安溪县1例）、三明市1例（三元区）、宁德市1例（福安市）。新增输入性新型冠状病毒感染的肺炎疑似病例18例。其中，福州市9例（仓山区1例、晋安区1例、永泰县2例、闽清县2例、闽侯县1例、福清市1例，湖北省武汉市1例）、厦门市1例（湖南省长沙市1例）、漳州市1例（云霄县）、泉州市1例（晋江市）、三明市4例（三元区1例、宁化县1例、永安市2例）、宁德市2例（蕉城区1例、霞浦县1例）。截至1月25日10时，福建省累计报告输入性新型冠状病毒感染的肺炎确诊病例18例（危重症1 例，重症3例）。其中，福州市6例（连江县1例、永泰县1例、闽清县1例、罗源县1例、闽侯县1例，宁德市古田县1例）、厦门市3例（泉州市石狮市1例，湖北省武汉市2例）、漳州市3例（芗城区1例、龙文区1例、诏安县1例）、泉州市3例（洛江区1例、安溪县1例、石狮市1例）、三明市1例（三元区）、宁德市2例（霞浦县1例、福安市1例），无死亡病例。报告输入性新型冠状病毒感染的肺炎疑似病例20例。其中，福州市9例（仓山区1例、晋安区1例、永泰县2例、闽清县2例、闽侯县1例、福清市1例，湖北省武汉市1例）、厦门市3例（湖南省长沙市1例、湖北省武汉市2例）、漳州市1例（云霄县）、泉州市1例（晋江市）、三明市4例（三元区1例、宁化县1例、永安市2例）、宁德市2例（蕉城区1例、霞浦县1例）。目前患者病情总体稳定，正在接受隔离治疗，400名密切接触者正在接受医学观察。（人民日报记者刘晓宇） 原图 ,,http://wx2.sinaimg.cn/large/a716fd45gy1gb8tc1xx9wj20go0go78y.jpg,无,无,2020-01-25 14:55,微博 weibo.com,19976,961,2868
Ir6GFly0f,【国家卫健委：#重点加强对来自武汉人员的体温检测#】日前，国家卫健委发布通知，在机场、火车站、汽车站、港口客运站等相关场所严格落实旅客体温筛检等防控措施，重点加强对来自武汉人员的体温检测并建立健康卡制度，登记相关健康信息和联系方式，做好健康提醒，提示出现发热、咳嗽等相关症状后及时就医。一旦发现新型冠状病毒感染的肺炎病例或疑似病例应当劝阻其登乘，并立即通知检疫机关或当地卫生健康部门。 原图 ,,http://wx1.sinaimg.cn/large/a716fd45gy1gb8pzkwe6nj20ob0obk0y.jpg,无,无,2020-01-25 12:59,微博 weibo.com,13679,354,1504
Ir6zadZwC,【#武汉征用24家医院万张床位收治发热病人#】武汉市卫健委消息，为确保新型肺炎疑似病例、确诊病例得到及时收治救治，武汉在早期两家定点医院和61家发热门诊的基础上，第一批、第二批、第三批分别征用7家、3家、14家综合医院，临时改造成为发热病人收治医院，目前收治疑似和确诊病例的床位达4000余张，另6000余张床位将于本月底前提供使用。根据疫情发展情况，及时征用第四批医院。（人民日报记者程远州） 原图 ,,http://wx2.sinaimg.cn/large/a716fd45gy1gb8pg9dtjjj20ob0obk0y.jpg,无,无,2020-01-25 12:41,微博 weibo.com,357556,2144,11506
Ir6hsuhXe,【紧急扩散！#急寻22日K1068次4号车厢乘客#】山东威海市疾控中心提示：1月22日7时14分，由汉口出发抵达威海的K1068次列车4号车厢，发现1名由武汉疫区回乡人员伴有发热症状，目前已收治观察。该车厢乘客，需采取如下防护措施：1.同乘人员返家后，暂不要外出，居家封闭隔离观察。如有发热症状请就近到网上公布的指定医院发热门诊救治。2.就诊过程中，要全程佩戴口罩，不要乘坐公共交通工具。3.同乘人员要第一时间向所在地疾控中心报告。4.如有任何问题，请拨打24小时咨询服务电话。威海市疾控中心：5300059；环翠区疾控中心：5210960；文登区疾控中心：8451927；荣成市疾控中心：7572953；乳山市疾控中心：6632222。（人民日报记者潘俊强） 原图 ,,http://wx1.sinaimg.cn/large/a716fd45gy1gb8o6m6m86j20rs0rs4i6.jpg,无,无,2020-01-25 11:57,微博 weibo.com,52772,12854,3939
Ir623rEil,【好消息！#北京又1名新型肺炎患者痊愈出院#】经北京市专家组会诊，北京1名新型冠状病毒肺炎男患者于1月25日痊愈出院。据悉，该男士现居于北京市大兴区。1月8日从湖北返回后出现发热，头痛，乏力，咳嗽等症状，随后转入北京地坛医院隔离治疗。按程序经疾控中心检测发现新型冠状病毒阳性，经专家组会诊确诊为新型冠状病毒感染肺炎。入院后给予中药治疗及对症治疗，症状好转，体温正常，连续监测呼吸道分泌物病毒核酸阴性，符合国家制定的出院标准，今日出院。北京已累计出院2人。（人民日报记者王君平） 原图 ,,http://wx4.sinaimg.cn/large/a716fd45gy1gb8n3g469dj20u00u0te1.jpg,无,无,2020-01-25 11:19,微博 weibo.com,34042,1877,3054
Ir5QMz4g1,#全国确诊新型肺炎病例#【#辽宁新增3例新型肺炎确诊病例# 累计15例】1月25日0时至10时，辽宁新增3例新型冠状病毒感染的肺炎确诊病例，3例均为重症病例，其中1例病例为武汉输入病例家属。截至1月25日10时，辽宁省累计报告输入性新型冠状病毒感染的肺炎确诊病例15例，重症病例12例。其中确诊病例中，沈阳市5例、大连市3例、本溪市1例、铁岭市2例、朝阳市2例、葫芦岛市2例。目前15名患者均在定点医疗机构隔离治疗，病情稳定。密切接触者均在实施医学观察中。其中，14例病例发病前有武汉居住史或旅行史，1例病例为武汉输入病例家属。（人民日报记者张枨） 原图 ,,http://wx2.sinaimg.cn/large/a716fd45gy1gb8mak4d6cj20go0go78y.jpg,无,无,2020-01-25 10:52,微博 weibo.com,22183,742,2595
Ir5PQn8po,#全国确诊新型肺炎病例#【#内蒙古新增1例新型肺炎确诊病例# 累计2例】内蒙古自治区卫健委通报：1月24日0-24时，内蒙古自治区报告新型冠状病毒感染的肺炎新增确诊病例1例，新型冠状病毒感染的肺炎新增疑似病例4例。　　锡林郭勒盟二连浩特市疑似病例确诊，为锡林郭勒盟报告首例确诊病例。新型冠状病毒感染的肺炎新增疑似病例4例，其中：呼伦贝尔市1例、赤峰市1例、鄂尔多斯市2例。截至1月24日24时，内蒙古自治区累计报告新型冠状病毒感染的肺炎确诊病例2例，满洲里市1例、锡林郭勒盟1例。新型冠状病毒感染的肺炎疑似病例5例，呼伦贝尔市1例、赤峰市1例、锡林郭勒盟1例、鄂尔多斯市2例。均在定点医院接受隔离治疗。目前追踪到密切接触者49人，正在接受医学观察。（人民日报记者张枨） 原图 ,,http://wx1.sinaimg.cn/large/a716fd45gy1gb8m8656t0j20go0go78y.jpg,无,无,2020-01-25 10:49,微博 weibo.com,19457,450,2544
Ir5ON7Wml,#全国确诊新型肺炎病例#【#宁夏新增1例新型肺炎确诊病例# 累计2例】宁夏回族自治区卫健委通报：1月23日0-24时，全区报告新型冠状病毒感染的肺炎新增确诊病例1例，新增疑似病例1例。截至1月23日24时，全区累计报告新型冠状病毒感染的肺炎确诊病例2例（重症病例1例），其中银川市1例、中卫市1例；疑似病例1例。 原图 ,,http://wx2.sinaimg.cn/large/a716fd45gy1gb8m5fdpysj20go0go78y.jpg,无,无,2020-01-25 10:47,微博 weibo.com,5063,103,707
Ir5KGDI43,#全国确诊新型肺炎病例#【#四川新增13例新型肺炎确诊病例# 累计28例】四川省卫健委通报：1月24日，四川省新型冠状病毒感染的肺炎病例确认专家组确认四川新增新型冠状病毒感染的肺炎病例13例。截至1月24日24时，四川累计报告新型冠状病毒感染的肺炎确诊病例28例，其中成都市16例、绵阳市2例、遂宁市2例、广安市2例、自贡市1例、泸州市1例、德阳市1例、内江市1例、达州市1例、雅安市1例。28名患者中，（危）重症2人，其余患者病情稳定。累计医学观察的密切接触者371人，已解除医学观察2人，尚在接受医学观察369人。（人民日报记者张文） 原图 ,,http://wx1.sinaimg.cn/large/a716fd45gy1gb8luwxj90j20go0go78y.jpg,无,无,2020-01-25 10:37,微博 weibo.com,22084,645,2923
Ir5EW1qoQ,#全国确诊新型肺炎病例#【#海南新增9例新型肺炎确诊病例# 累计17例】海南省卫健委通报：1月24日0时-25日9时，海南新增报告新型冠状病毒感染的肺炎确诊病例9例（三亚市3例、儋州市3例、万宁市3例），无重症和死亡病例。截至1月25日9时，海南5个市县累计报告新型冠状病毒感染的肺炎确诊病例17例（海口市3例、三亚市5例、儋州市3例、万宁市5例、临高县1例），无重症和死亡病例。截至1月25日9时，追踪到密切接触者374人，已解除医学观察0人，尚有374人正在接受居家医学观察。 原图 ,,http://wx2.sinaimg.cn/large/a716fd45gy1gb8lg6vyr8j20go0go78y.jpg,无,无,2020-01-25 10:22,微博 weibo.com,20729,468,2002
Ir5nBk4mZ,#全国确诊新型肺炎病例#【#广东发现14起聚集性疫情# #广东新增25例新型肺炎确诊病例#】广东省卫健委通报：1月24日，广东省报告新型冠状病毒感染的肺炎新增确诊病例25例，其中重症病例1例，无危重病例。无新增死亡病例和出院病例。其中：　　汕头（1例）、东莞（1例）均为首次报告确诊病例。其他8个地市新增确诊病例中，广州7例、深圳5例、珠海2例、佛山3例、惠州2例、阳江2例、肇庆1例、清远1例。　　截至1月24日24时，广东省累计报告新型冠状病毒感染的肺炎确诊病例78例，其中重症病例15例，危重病例4例，无死亡病例，出院病例2例。其中：　　确诊病例中，广州14例、深圳20例、珠海10例、汕头1例、佛山9例、韶关3例、惠州7例、东莞1例、中山2例、阳江5例、湛江2例、肇庆2例、清远2例；重症病例中，广州4例、深圳7例、珠海1例、韶关1例、阳江1例、肇庆1例；危重病例中，深圳3例、珠海1例。　　目前追踪到密切接触者346人，均在接受医学观察。　　广东省累计确诊的78例病例中，男性44例，女性34例，年龄介于10-82岁之间，其中，66例病例发病前有湖北居住史或旅行史，12例病例发病前无湖北居住史或旅行史，其中9例为湖北输入病例家属，2例与武汉友人聚餐，1例有外省旅游史，正在深入进行流行病学调查。累计发现聚集性疫情14起，13起为家庭聚集，1起为工作同事聚集。无医务人员感染病例。 原图 ,,http://wx1.sinaimg.cn/large/a716fd45gy1gb8k7qc4hgj20go0go78y.jpg,无,无,2020-01-25 09:40,微博 weibo.com,86864,1935,7748
Ir5lTx9f8,"#全国确诊新型肺炎病例#【#新疆新增1例新型肺炎确诊病例# 累计3例】新疆维吾尔自治区卫健委通报：1月24日0-24时，自治区报告新型冠状病毒感染的肺炎新增确诊病例1例，新增重症病例0例，新增死亡病例0例，新增出院病例0例。其中：新增确诊病例中,乌鲁木齐市1例。截至1月24日24时，自治区累计报告新型冠状病毒感染的肺炎确诊病例3例，重症病例0例，死亡病例0例，出院病例0例。其中：确诊病例中，乌鲁木齐市3例。 目前追踪到密切接触者10人，已解除医学观察0人，尚有10人正在接受医学观察。 原图 ",,http://wx2.sinaimg.cn/large/a716fd45gy1gb8k3eql6cj20go0go78y.jpg,无,无,2020-01-25 09:36,微博 weibo.com,15789,271,1654
Ir5l4qPMU,#全国确诊新型肺炎病例#【#吉林新增1例新型肺炎确诊病例# 累计4例】吉林省卫健委通报：1月24日0-24时，吉林省报告新型冠状病毒感染的肺炎新增确诊病例1例，为武汉市输入吉林市的病例。截至1月24日24时，吉林省累计报告新型冠状病毒感染的肺炎病例4例（均为输入病例），其中长春市重症1例，吉林市2例，松原市1例。目前累计追踪到密切接触者52人，均在接受医学观察。 原图 ,,http://wx2.sinaimg.cn/large/a716fd45gy1gb8k1alwvoj20go0go78y.jpg,无,无,2020-01-25 09:34,微博 weibo.com,10335,230,1407
Ir5kj69qR,#全国确诊新型肺炎病例#【#河南新增23例新型肺炎确诊病例# 累计32例】河南省卫健委通报：1月24日0-24时，8市（县）报告新型冠状病毒感染的肺炎新增确诊病例23例。平顶山市、新乡市、南阳市、驻马店市、固始县为报告首例确诊病例。其中：平顶山市1例、新乡市1例、南阳市8例、驻马店市2例、固始县1例。其他地市新增确诊病例中，郑州市3例、周口市3例、信阳市4例。截至1月24日24时，河南省卫健委收到省内11市（县）累计报告新型冠状病毒感染的肺炎确诊病例32例，重症病例5例，无死亡病例。其中：确诊病例中，郑州市6例、洛阳市1例、平顶山1例、新乡1例、三门峡市1例、南阳市8例、信阳市5例、驻马店市2例、周口市4例、巩义市2例、固始县1例；重症5例。目前追踪到密切接触者698人，已解除医学观察15人，诊断为疑似感染1人，尚有682人正在接受医学观察。 原图 ,,http://wx4.sinaimg.cn/large/a716fd45gy1gb8jzckzasj20go0go78y.jpg,无,无,2020-01-25 09:32,微博 weibo.com,69407,1616,7333
Ir5fc67G1,#全国确诊新型肺炎病例#【#浙江新增19例新型肺炎确诊病例# 累计62例】浙江省卫健委通报：1月24日0-24时，浙江省报告新型冠状病毒感染的肺炎新增确诊病例19例，新增重症病例1例。其中：       新增确诊病例中，杭州市6例、宁波市1例、温州市4例、嘉兴市1例、绍兴市3例、舟山市1例、金华市1例、台州市2例；新增1例重症病例来自杭州市。       截至1月24日24时，浙江省累计报告新型冠状病毒感染的肺炎确诊病例62例，重症病例7例（累计9例，其中2例已转轻症）。其中：确诊病例中，杭州市12例、宁波市6例、温州市10例、嘉兴市4例、绍兴市4例、舟山市2例、金华市2例、衢州市2例、台州市20例。重症病例中，杭州市1例、温州市1例、嘉兴市1例、台州市4例。       目前追踪到密切接触者1854人，已解除医学观察143人，尚有1680人正在接受医学观察。 原图 ,,http://wx1.sinaimg.cn/large/a716fd45gy1gb8jm88qesj20go0go78y.jpg,无,无,2020-01-25 09:19,微博 weibo.com,18327,530,1946
Ir5dPgwoO,#全国确诊新型肺炎病例#【#贵州新增1例新型肺炎确诊病例# 累计4例】1月24日0时至24时，贵州省新型冠状病毒感染的肺炎疫情新增1例确诊病例。截至24日24时，贵州省全省累计报告新型冠状病毒感染的肺炎病例4例。其中，贵阳市1例，铜仁市2例，黔南州1例。4名患者病情稳定。目前，追踪到密切接触者91名，已解除医学观察0人，尚有91人正在接受医学观察。（人民日报记者黄娴） 原图 ,,http://wx3.sinaimg.cn/large/a716fd45gy1gb8jipqzlgj20go0go78y.jpg,无,无,2020-01-25 09:16,微博 weibo.com,13800,190,2346
Ir5bX8cHb,#全国确诊新型肺炎病例#【#安徽新增24例新型肺炎确诊病例# 累计39例】安徽省卫健委通报：1月24日0-24时，安徽省新增报告新型冠状病毒感染的肺炎确诊病例24例。其中合肥市4例、铜陵市3例、安庆市3例、马鞍山市4例、阜阳市5例、亳州市3例，芜湖市1例、滁州市1例。铜陵市、马鞍山市、芜湖市为首次病例报告。         新增疑似病例26例，其中：合肥市3例，淮南市1例，铜陵市3例，淮北市1例，宣城市1例，安庆市2例，宿州市2例，马鞍山市3例，芜湖市2例，亳州市1例，阜阳市6例，六安市1例。       所有病例病情平稳，均在定点医院接受治疗。       截至1月24日24时，全省累计报告新型冠状病毒感染的肺炎确诊病例39例，无死亡病例和出院病例。其中：合肥市10例，铜陵市3例、六安市2例、阜阳市7例、滁州市2例、马鞍山市4例、亳州市4例、安庆市4例、池州市1例、芜湖市1例、蚌埠市1例。目前追踪到密切接触者664人，均在接受医学观察。       新增24例确诊病例中，22例均有武汉居住史和旅行史，2例为聚集性传播病例。 原图 ,,http://wx1.sinaimg.cn/large/a716fd45gy1gb8jdwnzjoj20go0go78y.jpg,无,无,2020-01-25 09:11,微博 weibo.com,34338,1612,5122
Ir59VzikM,"#全国确诊新型肺炎病例#【#黑龙江新增5例新型肺炎确诊病例# 累计9例】黑龙江省卫健委通报：11月24日0-24时, 黑龙江省报告新型冠状病毒感染的肺炎新增确诊病例5例。 截至1月24日24时,黑龙江省累计报告新型冠状病毒感染的肺炎确诊病例9例，其中：哈尔滨市6例、牡丹江市1例、大庆市1例、绥化市1例；死亡病例1例为绥化市确诊病例。 目前追踪到密切接触者465人,已解除医学观察64人,尚有401人正在接受医学观察。 原图 ",,http://wx3.sinaimg.cn/large/a716fd45gy1gb8j8q9ak4j20go0go78y.jpg,无,无,2020-01-25 09:06,微博 weibo.com,21693,561,2825
