微博id,微博正文,头条文章url,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IxjR8gIXU,"【#31省区市新增143例新冠肺炎# ，#31省区市累计报告80552例新冠肺炎#】3月5日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例143例，新增死亡病例30例（湖北29例,海南1例），新增疑似病例102例。  当日新增治愈出院病例1681例，解除医学观察的密切接触者5457人，重症病例减少215例。  截至3月5日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例23784例（其中重症病例5737例），累计治愈出院病例53726例，累计死亡病例3042例，累计报告确诊病例80552例，现有疑似病例482例。累计追踪到密切接触者670854人，尚在医学观察的密切接触者29896人。  湖北新增确诊病例126例（武汉126例），新增治愈出院病例1487例（武汉1038例），新增死亡病例29例（武汉23例），现有确诊病例22695例（武汉20115例），其中重症病例5588例（武汉5208例）。累计治愈出院病例41966例（武汉27354例），累计死亡病例2931例（武汉2328例），累计确诊病例67592例（武汉49797例）。新增疑似病例43例（武汉42例），现有疑似病例285例（武汉232例）。  3月5日0—24时，新增报告境外输入确诊病例16例（甘肃11例，北京4例，上海1例）。截至3月5日24时，累计报告境外输入确诊病例36例。  累计收到港澳台地区通报确诊病例158例：香港特别行政区104例（出院46例，死亡2例），澳门特别行政区10例（出院9例），台湾地区44例(出院12例，死亡1例)。 原图 ",,http://wx3.sinaimg.cn/large/a716fd45ly1gcjw2n7xngj20u00witav.jpg,无,无,2020-03-06 09:33,微博 weibo.com,15556,674,1855
IxjzDt5uS,【人社部：#将抗疫表现作为职称评审重要内容#，#疫情防控经历可视同一年基层工作经历#】近日，人力资源社会保障部印发《通知》提出，对参加疫情防控的一线专业技术人员优先申报评审，开辟绿色通道。一线专业技术人员参加职称评审时，不受本单位岗位结构比例限制，提前一年申报评审高一级职称或参加专业技术资格考试。做出突出贡献，获得省部级以上表彰奖励的，可直接申报参加高一级职称评审或考试。晋升岗位等级不受本单位岗位结构比例限制。评审通过的，用人单位将其直接聘任到相应专业技术岗位。《通知》强调，将抗疫表现作为职称评审的重要内容。将参加疫情防控的工作成果和贡献列入年度职称评价指标，破除“唯论文”倾向，对论文不作硬性要求，疫情防控中的临床救治情况、病案病例、诊疗方案、关键核心技术研发成果、流行病学报告、病理报告、药物疫苗研发情况、试剂检测设备产品研发应用情况、工作总结、心理治疗和疏导案例等均可作为成果申报参评，免于参加专业实践能力考核。参加疫情防控经历可视同为一年基层工作经历，视同完成当年继续教育学时学分。要通过职称评审，鼓励广大专业技术人员紧紧围绕疫情防控，维护人民群众生命健康，突破关键核心技术，加强疫病防控和公共卫生攻关体系建设，把论文写在临床一线，把研究成果应用到疫情防控一线。（人民日报记者赵兵） 原图 ,,http://wx3.sinaimg.cn/large/a716fd45ly1gcjx658pfzj20ob0obk0y.jpg,无,无,2020-03-06 08:50,微博 weibo.com,5067,501,730
IxjtDsZsq,"【#北京新增4例意大利输入病例#】3月5日0时至24时，北京新增4例新冠肺炎确诊病例，均为来自意大利的输入病例，定点医疗机构已给予医疗救治。新增报告疑似病例3例、密切接触者7人。治愈出院患者1例。截至3月5日24时,累计确诊病例422例，治愈出院病例298例，死亡病例8例。现有疑似病例29例。累计确定密切接触者2874人，其中368人尚在隔离医学观察中。确诊病例中东城区13例、西城区53例、朝阳区72例、海淀区63例、丰台区43例、石景山区14例、门头沟区3例、房山区16例、通州区19例、顺义区10例、昌平区29例、大兴区39例、怀柔区7例、密云区7例、延庆区1例，平谷区尚未有病例，外地来京病例25例，境外输入病例8例。全市有13个区已连续14天以上无新增确诊病例，具体为平谷区自有疫情以来无报告病例，延庆区42天，门头沟区32天，怀柔区28天，顺义区26天，东城区23天，密云区23天，石景山区21天，大兴区21天，房山区18天，昌平区17天，西城区15天，通州区15天。422例确诊病例中，男性病例204例，占48.3%，女性病例218例，占51.7%；年龄范围为6个月～94岁，其中5岁以下14例，占3.3%，6岁至17岁14例，占3.3%，18岁至59岁283例，占67.1%，60岁及以上111例，占26.3%。 原图 ",,http://wx1.sinaimg.cn/large/a716fd45ly1gcjwqiwk38j20go0go78y.jpg,无,无,2020-03-06 08:35,微博 weibo.com,8769,341,1386
IxjjI0ouX,【#陕西抗疫补贴超一线医护院长被免职#】3月5日，陕西省安康市通报市中心医院#院领导抗疫补助高于援鄂一线人员调查结果#，对相关责任人员进行了问责处理。经核查，市中心医院在落实新冠肺炎一线疫情防控人员临时性工作补助政策时，主要领导、分管领导工作不深入、不细致，未严格按照文件规定执行，对发放范围、补助时限和补助标准把关不严，对专家组中的院领导简单按全勤计算，其他人员按出勤计算，导致政策执行中出现偏差，造成“院领导抗疫补助高于援鄂一线人员”问题。依据《中华人民共和国监察法》《事业单位工作人员处分暂行规定》等，该市对负有主要领导责任的陈文乾、董根文予以免职，并给予政务记过处分；对负有监管责任的市卫生健康委员会主任王龙军予以诫勉；对其他责任人员按照干部管理权限交有关单位处理。 原图 ,,http://wx3.sinaimg.cn/large/a716fd45ly1gcjw1h1gpbj20ob0obk0y.jpg,无,无,2020-03-06 08:10,微博 weibo.com,53665,1837,4399
Ixj41bZqb,【世卫组织：#尚无证据表明狗与新冠病毒传播密切相关#】针对香港出现宠物狗检测出新冠病毒弱阳性，世卫组织紧急项目技术主管玛丽亚·范·科霍夫表示，目前宠物狗状态良好，没有相关症状，目前只有此一例狗感染新冠病毒案例，并不是病毒传播的主要途径，尚无人狗之间传播新冠病毒的证据。世卫组织卫生紧急项目负责人迈克尔·瑞安表示，此类情况之前也在其他疾病中出现过，并不表示其与新冠肺炎传播密切相关。（央视） 原图 ,,http://wx3.sinaimg.cn/large/a716fd45ly1gcjv388b8ij20p00gmqu2.jpg,无,无,2020-03-06 07:32,微博 weibo.com,7720,5639,1220
IxiSzp6fj,【#美国新冠肺炎病例数升至163#，#美国新冠肺炎累计死亡12例#】据美国《纽约时报》汇总各州公共卫生部门公布的新冠肺炎确诊病例，截至当地时间5日下午，全美已有163例确诊病例，分布在18个州。华盛顿州公共卫生部门5日公布了一例死亡病例，使得全美死亡病例达到了12例。新增死亡病例是一名90多岁女性，她事实上是在3日死亡的。（张梦旭） 原图 ,,http://wx4.sinaimg.cn/large/a716fd45ly1gcju3ora33j20ob0obk0y.jpg,无,无,2020-03-06 07:04,微博 weibo.com,11550,394,1509
IxiPY5XZs,【#法国累计确诊新冠肺炎423例#，#新冠疫情波及法国本土所有行政大区#】根据法国卫生部当地时间3月5日16时数据，法国新冠肺炎患者较昨日新增138例，累计确诊共423例，其中重症23例，死亡7例。随着此前未曾发现病例的中央-卢瓦尔河谷大区新增2例病患，目前法国本土所有13个行政大区均被疫情波及。（ 葛文博） 原图 ,,http://wx1.sinaimg.cn/large/a716fd45ly1gcjtx1ulzjj20ob0obk0y.jpg,无,无,2020-03-06 06:57,微博 weibo.com,10855,489,1286
IxiM9nRjA,【#英国出现首例死亡病例#，#英国新冠肺炎确诊数量2日内翻倍#】当地时间5日晚，英国一名新冠肺炎感染者死亡，为英国首例。英国媒体称，这名患者年龄较大，此前因其他病因频繁出入医院，昨天刚刚被确诊为新冠肺炎，今天便不幸离世。与此同时，英国的新冠肺炎感染者数量激增，在过去的48小时由51人增加到116人。（强薇） 原图 ,,http://wx2.sinaimg.cn/large/a716fd45ly1gcjtnd7xsfj20ob0obk0y.jpg,无,无,2020-03-06 06:48,微博 weibo.com,26268,864,2549
IxfNJjXL4,【#甘肃新增11例境外输入确诊病例#】3月4日20时至3月5日20时，甘肃本地无新增病例。截止3月5日20时，甘肃本地累计报告新型冠状病毒肺炎确诊病例91例，累计治愈出院87例，累计死亡病例2例。现有2例在定点医院进行隔离治疗，其中兰州市1例、定西市1例。甘肃本地目前无疑似病例。目前，甘肃本地累计追踪到密切接触者4337人，已解除医学观察4259人，其余78人正在接受医学观察。3月2日20时至3月5日20时，有311人分别乘商业包机由伊朗到达兰州，均已全部隔离。3月5日新增11例境外输入确诊病例，均在省级定点医院隔离治疗，病情平稳。新增境外输入密切接触者300人，其中38人在省级定点医院隔离留观，262人在集中隔离点隔离，正在进一步进行医学检测检查。（央视） 原图 ,,http://wx3.sinaimg.cn/large/a716fd45ly1gcjgio9oljj20j60j6767.jpg,无,无,2020-03-05 23:13,微博 weibo.com,11268,447,2026
IxfvGiiRp,【#2020年第一个超级月亮#：3月10日登场，中国各地均可看到】据广州市五羊天象馆，3月10日，将出现今年第一个超级月亮。如果天色晴朗，中国各地乃至整个北半球都可观赏到。各地最佳观察超级月亮时间是3月10日凌晨及晚上。此外，专家称，4月8日中国各地公众还可再赏一次超级月亮，8日的超级月亮更明亮。http://t.cn/A678uCSN [组图共9张] 原图 ,,"http://ww2.sinaimg.cn/large/a716fd45ly1gcjf83un47j20j60be78o.jpg,http://ww4.sinaimg.cn/large/a716fd45ly1gcjf83m2mvj20j60bwth2.jpg,http://ww1.sinaimg.cn/large/a716fd45ly1gcjf83w0s8j20j60btwjs.jpg,http://ww4.sinaimg.cn/large/a716fd45ly1gcjf83tckrj20j60c642w.jpg,http://ww3.sinaimg.cn/large/a716fd45ly1gcjf81tfiuj20j60bxac0.jpg,http://ww2.sinaimg.cn/large/a716fd45ly1gcjf803nqoj20j60baadu.jpg,http://ww3.sinaimg.cn/large/a716fd45ly1gcjf80saltj20j60bu78g.jpg,http://ww3.sinaimg.cn/large/a716fd45ly1gcjf81decbj20j60bsdkn.jpg,http://ww4.sinaimg.cn/large/a716fd45ly1gcjf829eibj20j60c3gp1.jpg",无,无,2020-03-05 22:29,微博 weibo.com,18722,3426,2515
IxfkYDCxH,【夜读：人生最难得的三个字】人生不可能永远是坦途，复杂让人烦恼忧愁，浮躁让人不堪一击，邋遢让人表里不一。学会做一个简单的人，是每个人一生的必修课；遇事一味烦躁惊慌无济于事，唯有静下心来，方能寻觅到解决之道；而干净，则是一种生活态度。人生做到简、静、净，而后幸福、立身、家和。 http://t.cn/A678nj8v ,,无,无,无,2020-03-05 22:03,微博 weibo.com,10457,2284,1371
IxeSG2Vyr,【好消息！#突发颅内出血的海南援鄂护士出院#】3月5日，突发颅内出血的海南援鄂护士陈锦王康复出院。2月22日，陈锦王做身体检查时发现，左侧大脑中动脉囊状动脉瘤破裂出血。2月23日凌晨，华中科大同济医学院附属协和医院为他进行急诊手术，手术过程十分顺利。据了解，陈锦王目前术后恢复良好。http://t.cn/A678i9gJ [组图共2张] 原图 ,,"http://ww4.sinaimg.cn/large/a716fd45ly1gcjcfrjnuzj21hc0u0jz8.jpg,http://ww2.sinaimg.cn/large/a716fd45ly1gcjcfr2380j20u00gwmyr.jpg",无,无,2020-03-05 20:53,微博 weibo.com,11852,426,1031
IxeIAbtb5,#寻找抗疫平民英雄#【#8张小区里抓拍的照片让人心疼#】疫情防控工作正紧张进行，城市和乡村的各个角落筑起了层层防线。在这些人中，有一个群体不辞辛苦、不计报酬，他们就是“志愿者”。近日，在湖北十堰市一小区拍到的多张志愿者照片↓↓感谢他们默默为我们遮风挡雨，他们很平凡，也很伟大。辛苦了！http://t.cn/A678tIfT [组图共8张] 原图 ,,"http://ww4.sinaimg.cn/large/a716fd45ly1gcjbp1tctnj20u0140juo.jpg,http://ww2.sinaimg.cn/large/a716fd45ly1gcjbp1uqeij20u00mitck.jpg,http://ww4.sinaimg.cn/large/a716fd45ly1gcjbp1bu1aj20u0140ju5.jpg,http://ww4.sinaimg.cn/large/a716fd45ly1gcjbp1d8a9j20u0140wih.jpg,http://ww2.sinaimg.cn/large/a716fd45ly1gcjbp17xudj20u0140n1u.jpg,http://ww1.sinaimg.cn/large/a716fd45ly1gcjbp1ap3ij20u0140aid.jpg,http://ww2.sinaimg.cn/large/a716fd45ly1gcjbp1hv4hj20u0140ahe.jpg,http://ww4.sinaimg.cn/large/a716fd45ly1gcjbp1k16sj20u0140tej.jpg",无,无,2020-03-05 20:28,微博 weibo.com,16156,3237,1890
IxenVegOW,【#抗疫一线的巾帼力量#】新冠疫情发生以来，抗疫一线总有许许多多女性的身影，她们是志愿者、是医生、是护士、是交警、是基层工作者……谢谢她们的付出，让即将到来的妇女节更显特别。即日起，带话题#晒晒最美的她#发布图片或视频，展现自己或“她”的工作生活片段，让更多人看见“她”的美！（图：@彤彤玉米 @naJenny @深圳南山交警 @扬帆计划 @秀儿的洋芋片耶 @笛子_Diiii ） [组图共10张] 原图 ,,"http://ww4.sinaimg.cn/large/a716fd45ly1gcja8o8jqzj20j60edgov.jpg,http://ww1.sinaimg.cn/large/a716fd45ly1gcja8pnsm8j20dg0dgdtb.jpg,http://ww1.sinaimg.cn/large/a716fd45ly1gcja8ouw0gj20dg0dgdrq.jpg,http://ww4.sinaimg.cn/large/a716fd45ly1gcja8p5d1oj20dg0dgqfx.jpg,http://ww3.sinaimg.cn/large/a716fd45ly1gcja8oz5qyj20dg0dgn9f.jpg,http://ww3.sinaimg.cn/large/a716fd45ly1gcja8oyruej20dg0dg4c8.jpg,http://ww1.sinaimg.cn/large/a716fd45ly1gcja8phny6j20dg0dgapb.jpg,http://ww1.sinaimg.cn/large/a716fd45ly1gcja8peq98j20dg0dgqh3.jpg,http://ww1.sinaimg.cn/large/a716fd45ly1gcja8ppv1cj20dg0dgaos.jpg,http://ww1.sinaimg.cn/large/a716fd45ly1gcja8pnfhvj20dg0dggz5.jpg",无,无,2020-03-05 19:37,微博 weibo.com,21966,3058,1751
IxebW3jcl,#寻找抗疫平民英雄#【#云南36岁民警牺牲抗疫一线#】3月4日17时，云南省文山州广南县公安局莲峰派出所筹备组副组长谢帅业（男，36岁，中共党员）在疫情防控工作中，因身体不适被送往广南县人民医院，经抢救无效因公殉职，将自己的生命永远定格在36岁。2020年3月3日，谢帅业处置一起寻衅滋事警情至4日凌晨4点多，中途只休息了3个小时的他在上午7点又继续投入工作中，下午17时，已经连续工作30多天的谢帅业，因身体不适被送往广南县人民医院抢救无效因公殉职。（人民日报记者杨文明）  http://t.cn/A67QrFkN ,,无,无,无,2020-03-05 19:08,微博视频,27433,1403,3708
IxdI5CyTZ,【张伯礼：#3月底武汉有望新增病例基本清零#】3月3日，中央指导组专家组成员、中国工程院院士、天津中医药大学校长张伯礼在武汉接受人民日报新媒体专访。疫情防控形势接下来会如何发展？大家#什么时候能摘口罩#？新冠病毒会不会常态化变成慢性病？戳↓↓听这位在抗疫一线奋战1个多月的老兵怎么说。 http://t.cn/A67Q0bLj ,,无,无,无,2020-03-05 17:54,微博 weibo.com,40718,2605,3720
IxdzKyVH5,【包邮区就要互通啦~#长三角健康码将实现互通互认#】长三角的小伙伴们，不久将再也不用愁每个市健康码不同了出了城就要再次隔离，今天江苏上线全省统一健康码“苏康码”，意味着了长三角健康码全国率先实现全覆盖，并且长三角健康码跨省互认已启动。此前，上海率先宣布江浙皖健康码效力等同上海“随申码”。安徽和浙江已签约健康码互认机制。一旦完成，将可以通过技术手段解决异地互信问题，保障防疫的同时方便人员流通。“健康码”互通互认将极大的方便复工复产促进经济恢复。  http://t.cn/A67Q9PyU ,,无,无,无,2020-03-05 17:34,微博视频,9428,939,1240
Ixde8tiq2,【#广电总局组织湖北人民免费看活动# ：1个月5000余部网络视听节目】为进一步丰富湖北地区人民群众的精神文化生活，以优秀网络视听节目助力湖北人民打赢新冠肺炎疫情防控阻击战，自3月5日起，国家广播电视总局组织7家互联网电视平台、6家重点网络视听网站和湖北IPTV分平台开展为期一个月的“湖北人民免费看”网络视听公益展播活动，5000余部精品网络视听节目参加展播活动。在国家广电总局的协调下，未来电视、百视通、华数传媒、南方新媒体、芒果TV互联网电视、国广东方、银河互联网电视等7家互联网电视平台，芒果TV、腾讯视频、优酷、爱奇艺、哔哩哔哩、西瓜视频等６家重点视听网站，自3月5日起将陆续在本平台首页显著位置开设带有统一logo标识的“湖北人民免费看”专区或专题频道，只要是湖北地区用户，即可享受专区内节目的免费观看权限。各网络视听平台在前一阶段已免费开放部分节目的基础上，拿出了此前会员专享的节目中质量最高、口碑最好、广受欢迎的五千余部精品网络视听节目，专门提供湖北地区的用户免费观看，活动将持续一个月时间。在“湖北人民免费看”专区内，各平台围绕特殊时期家庭观看需求，针对不同年龄层次家庭成员精心搭配了此次参与公益播出的节目套餐。电影爱好者可以欣赏到《我和我的祖国》《中国机长》《流浪地球》《哪吒之魔童降世》《少年的你》等佳片；喜爱电视剧、网络剧的观众可以观看到《父母爱情》《下一站是幸福》《锦衣之下》《剑王朝》《都挺好》《小欢喜》《欢乐颂》《知否知否应是绿肥红瘦》《那年花开月正圆》《三生三世十里桃花》《琅琊榜》《楚乔传》《陈情令》《全职高手》《深夜食堂》等热门剧集；网络纪录片观众可以尽览《在武汉》《沸腾吧火锅》《风味人间》《未至之境》《激荡中国》等优秀节目；网络动画方面则覆盖了《喜羊羊与灰太郎》《汪汪队立大功》《小猪佩奇》《奥特曼》《少年歌行》《强风吹拂》等中外优秀动画片；体育迷有《NBA历史经典》《世界冠军教你居家健身》等诸多选择；此外还有《德云社跨年相声专场》《见字如面》《忘不了餐厅》《热血街舞团》《我是唱作人》《明星大侦探》《小小的追球》等网络综艺节目可满足不同类型观众需求。同时，广电总局协调上述网络视听平台向湖北IPTV平台限时捐赠自有版权节目的播出权，湖北观众同样可以通过IPTV平台开设的专区，在接下来的一个月免费观看这些优秀网络节目。（人民日报记者刘阳） 原图 ,,http://wx1.sinaimg.cn/large/a716fd45ly1gcj55c9hanj20ob0obk0y.jpg,无,无,2020-03-05 16:40,微博 weibo.com,35336,3288,3301
Ixd88t3n4,【教育部：#今年硕士研究生招生规模扩大#】3月4日，教育部印发通知要求，扩大今年硕士研究生招生规模，主要向国家战略和民生领域急需的相关学科和专业学位类别倾斜，向中西部和东北地区高校倾斜。扩大今年普通高等学校专升本规模，主要由职业教育本科和应用型本科高校安排面向产业升级和改善民生急需的专业招生。http://t.cn/A67Q41r9 原图 ,,http://wx4.sinaimg.cn/large/a716fd45ly1gcj4q6bzm3j20pb0tyjux.jpg,无,无,2020-03-05 16:25,微博 weibo.com,158389,4226,12730
Ixd4BucHw,【#韩国确诊病例突破6千#，新增322例】韩国中央防疫对策本部5日通报，截至5日下午4时，韩国较当天0时新增新冠肺炎确诊病例322例，累计确诊病例达6088例。继3日确诊病例超过5000例之后，韩国新冠肺炎确诊病例于5日超过6000例。  韩国中央灾难安全对策本部第一总括协调官金刚立5日在记者会上表示，对大邱地区“新天地”教徒中有症状人员的检测工作已经结束，现在正对无症状教徒和其他市民进行检测，可以预测确诊人数将逐渐减少。（人民日报记者马菲） 原图 ,,http://wx1.sinaimg.cn/large/a716fd45ly1gcj4gz1oefj20j60j6767.jpg,无,无,2020-03-05 16:17,微博 weibo.com,4306,251,806
Ixd1Wm0D7,【#外交部回应美主持人要中国就疫情道歉#：谁要求美国为H1N1流感道歉了吗？】在3月5日举行的外交部例会上，有记者就美国福克斯电视台主持人沃特斯要求中国就新冠肺炎疫情道歉一事提问，对此，发言人赵立坚在回应中表示，个别主持人的言论荒谬可笑，充分暴露出他对中国的傲慢、偏见和无知。赵立坚说，我想强调几点：第一，疾病是人类的公敌，各国患病的人都是受害者，不知道“道歉论”从何说起？世界各国人民正在努力携手共同抗击新冠肺炎疫情，世界卫生组织多次表示，污名化比病毒本身更危险。在这个时候个别人散布这种毫无逻辑的言论，居心何在？第二，“中国道歉论”毫无根据也毫无道理。目前病毒源自何处尚无定论。无论病毒源自哪里，中国同其它出现疫情的国家一样，都是病毒的受害者，都面临阻击疫情蔓延的挑战。“2009年美国爆发的H1N1流感蔓延到214个国家和地区，当年就导致至少18449人死亡。谁要求美国道歉了吗？”第三，中国抗疫体现了一个负责任大国的应有担当。在此次疫情防控中，中国力量、中国效率、中国速度受到了国际社会的广泛赞誉，为了世界各国人民的健康和安全，中国人民也付出了巨大牺牲，做出了重大贡献。全球170多个国家领导人和40多个国际地区组织负责人，向中国领导人来函来电，发表声明表示慰问支持，对中国抗疫举措及其积极成效，以及为阻止疫情蔓延做出的巨大牺牲予以高度肯定。世界卫生组织总干事谭德赛指出，中国强有力的举措既控制了疫情在中国境内扩散，也阻止了疫情向其他国家蔓延，为世界各国抗击疫情树立了新的标杆。http://t.cn/A67HDwAt 原图 ,,http://wx3.sinaimg.cn/large/a716fd45ly1gcj49rrb50j20j60cs0tn.jpg,无,无,2020-03-05 16:10,微博 weibo.com,966030,24361,28777
IxcK59xGY,【#非洲猪瘟疫情强度同比大幅降低# #高致病性禽流感疫情形势总体平稳#】农业农村部畜牧兽医局局长杨振海表示，去年全年共发生非洲猪瘟疫情63起，其中家猪60起，野猪3起。去年这个时候发生了12起非洲猪瘟疫情，今年发生了1起，同比发生的强度大幅降低。今年全国还报告了4起野鸟和2起家禽高致病性禽流感疫情，发病强度与近几年的平均水平基本一致，经过专家会商与综合研判，今年高致病性禽流感疫情形势总体是平稳的。 http://t.cn/A67HBdy3 ,,无,无,无,2020-03-05 15:26,微博云剪,16049,418,1698
IxcwbrxJT,【她们的美，值得被看见】无论是口罩还是压痕，都阻挡不了你的美。疫情发生以来，许许多多女性冲上一线，让即将到来的妇女节更显特别。即日起，带话题#晒晒最美的她#发布图片或视频，展现自己或“她”的工作生活片段，让更多人看见“她”的美！（图：@滚来滚去小九九 @Hoodie_ @妙手黑咖啡 @如此简单丶  @xiaomianyi @fangqian ） [组图共9张] 原图 ,,"http://ww4.sinaimg.cn/large/a716fd45ly1gcj1wmph9fj20c80gbgmn.jpg,http://ww3.sinaimg.cn/large/a716fd45ly1gcj1wn95adj20c80g5jsb.jpg,http://ww3.sinaimg.cn/large/a716fd45ly1gcj1wmwzc6j20c80c8myg.jpg,http://ww3.sinaimg.cn/large/a716fd45ly1gcj1wn4b18j20c80dkgm9.jpg,http://ww1.sinaimg.cn/large/a716fd45ly1gcj1wmxd30j20c80gbjsk.jpg,http://ww2.sinaimg.cn/large/a716fd45ly1gcj1wmym7jj20c80lqq4o.jpg,http://ww3.sinaimg.cn/large/a716fd45ly1gcj1wmvvstj20c80gbwff.jpg,http://ww4.sinaimg.cn/large/a716fd45ly1gcj1wn2k5oj20m80et0tp.jpg,http://ww2.sinaimg.cn/large/a716fd45ly1gcj1wmxcksj20c80gdwfx.jpg",无,无,2020-03-05 14:52,微博 weibo.com,29784,2010,1748
IxcjOlI1n,【#各级财政安排防控资金1104.8亿元#】财政部副部长许宏才表示，截至3月4日，各级财政共安排疫情防控资金1104.8亿元。目前已使用714.3亿元，未使用390.5亿元。中央财政已专门安排257.5亿元，并在去年四季度已提前下达转移支付的基础上，预拨了一般性转移支付资金，要求地方加强资金的拨付和使用等工作，缓解财政支出的压力。 http://t.cn/A67HK1et ,,无,无,无,2020-03-05 14:21,微博云剪,8957,232,899
IxbX62MzT,【#三部门表彰卫健系统防疫先进集体个人#：#113集体506位个人获防疫工作先进表彰#】5日，国家卫生健康委、人力资源社会保障部、国家中医药管理局发布《关于表彰全国卫生健康系统新冠肺炎疫情防控工作先进集体和先进个人的决定》，决定授予北京大学第一医院重症救治医疗队等113个集体“全国卫生健康系统新冠肺炎疫情防控工作先进集体”称号，授予丁新民等472位同志“全国卫生健康系统新冠肺炎疫情防控工作先进个人”称号，追授徐辉等34位同志“全国卫生健康系统新冠肺炎疫情防控工作先进个人”称号，获奖个人享受省部级表彰奖励获得者待遇。http://t.cn/A67HqV3R 原图 ,,http://wx1.sinaimg.cn/large/a716fd45ly1gcizn1k7mjj20ti17kh7v.jpg,无,无,2020-03-05 13:26,微博 weibo.com,32415,1485,3281
IxbC9nVxJ,【#武汉已有10位康复者两次捐血浆#】截至3月4日，全市已有10位康复者连续两次捐献血浆。其中首位“二连捐浆者”叫蔡桃英，是汉口医院内分泌科的一名护士，她分别于2月17日和3月2日完成两次捐献，共捐献血浆800ML。据悉，蔡桃英是在工作期间感染，1月30日康复出院，她同在医院工作的丈夫也被确诊新冠肺炎，目前也已经出院，正在进行愈后14天隔离，其丈夫表示，等隔离期一过，也会加入血浆捐献。http://t.cn/A67H7iZk [组图共2张] 原图 ,,"http://ww3.sinaimg.cn/large/a716fd45ly1gciy17le1kj20jg0ektbm.jpg,http://ww4.sinaimg.cn/large/a716fd45ly1gciy17l6z4j20jg0i80vl.jpg",无,无,2020-03-05 12:34,微博 weibo.com,17420,446,1450
IxbhDxN6N,#又一艘公主号邮轮发生疫情#【#加州死亡病例乘坐邮轮21人出现症状#】据美媒报道，美国加州一名71岁的男性新冠肺炎死者曾乘坐“至尊公主”号邮轮。该邮轮载有2500名乘客，与“钻石公主”号同样隶属于“公主邮轮”公司。邮轮2月10—21日自旧金山出发前往墨西哥，返回旧金山后21日又前往夏威夷。加州州长3月4日表示，邮轮上有11名乘客和10名船员“出现症状”，目前尚未靠岸。加州方面正与美国疾控中心和当地的医疗保健合作伙伴共享邮轮乘客名单并进行调查。http://t.cn/A67TXw3t 原图 ,,http://wx4.sinaimg.cn/large/a716fd45ly1gciwkho59bj219h0u01l0.jpg,无,无,2020-03-05 11:43,微博 weibo.com,18117,476,1549
Ixb42eyWY,【外交部：#防疫措施对中外公民一视同仁#】外交部副部长马朝旭表示，当前中国各地对于来自疫情严重的国家或地区人员入境后采取了不同的检验检疫和防控措施。这些做法应该说符合中国法律法规，是防疫工作的需要，也可以有效阻止疫情的跨国传播，也将根据疫情形势发展及需要动态调整。防疫措施对于外国公民和中国公民一视同仁，无差别地执行，并且会充分照顾当事人的合理关切，为他们提供必要的保障和协助。 http://t.cn/A67TjDdQ ,,无,无,无,2020-03-05 11:10,微博云剪,19754,426,1477
IxaU0djog,【病毒散去！蒙古一小女孩每次#捐款333元希望病毒快快散去#】5日，外交部副部长马朝旭在发布会上讲述了这样一则故事：蒙古一位在华读书的10岁小姑娘拿出自己的999元零花钱，分别捐给湖北等中国三个地方，每个地方捐333元。小女孩表达这样一个愿望：希望病毒能够快快散去！这个良好的祝愿使人们非常感动。 http://t.cn/A67T91ZW ,,无,无,无,2020-03-05 10:45,微博云剪,38609,915,1430
IxaRzdqH4,【#62个国家7个国际组织向中国捐赠物资#】外交部副部长马朝旭：截至3月2日，共有62个国家和7个国际组织向中国捐赠了口罩防护服等等中国急需的疫情防控物资。这里面不光是数字，还有很多感人故事。缅甸政府提供大米，斯里兰卡提供红茶，蒙古捐赠3万只羊，#巴基斯坦拿出全国医院库存口罩给中国#。这些捐助是雪中送炭，患难见真情，我们将铭记在心。 http://t.cn/A67To3xZ ,,无,无,无,2020-03-05 10:39,微博云剪,464780,5955,12906
IxaNWDbMx,【外交部：#已接回1300余名滞留海外中国公民#】外交部副部长马朝旭表示，我驻外使领馆积极主动地联系回国无门的湖北籍、武汉籍的同胞，已从世界各地协助接回1300余名滞留海外的中国公民。我驻日使馆、驻香港特派员公署也协助香港特别行政区政府从日本接回“钻石公主”号游轮上的港澳同胞。 http://t.cn/A67TXQDW ,,无,无,无,2020-03-05 10:30,微博云剪,66713,941,3464
IxaKf5uQ1,【#26省区市新增病例为0#】4日0-24时，天津、河北、山西、辽宁、吉林、上海、江苏、安徽、福建、江西、山东、河南、湖南、广东、广西、海南、重庆、贵州、云南、西藏、青海、宁夏、新疆（含兵团）新增确诊病例为0。4日8时-5日8时，陕西新增确诊病例为0；3日20时-4日20时，甘肃新增确诊病例为0；4日7时-5日7时，内蒙古新增确诊病例为0。 原图 ,,http://wx4.sinaimg.cn/large/a716fd45ly1gciu6r6sjej20ke0ygk2z.jpg,无,无,2020-03-05 10:21,微博 weibo.com,5821,613,1138
