微博id,微博正文,头条文章url,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IwAfyazEB,【#美国华盛顿州宣布进入紧急状态#】29日，美国西北部的华盛顿州出现美国首例COVID-19病毒感染者死亡病例后，华盛顿州州长杰伊·恩斯利宣布该州进入紧急状态。恩斯利发表声明说，华盛顿州政府机构将使用“所有必要的资源”，应对COVID-19病毒爆发，在必要时将动用华盛顿州国民卫队。“我们将继续努力，直到有一天没有人死于这种病毒。”据报道，29日，华盛顿州西雅图市郊区的科克兰有一人因感染COVID-19病毒而死亡。更让人担忧的是，当日同一地区的一家养老中心又发现两起确诊病例，一位是40多岁的女性工作人员，目前在医院治疗，情况良好；另一位是70多岁的女性居民，目前也在医院接受治疗，但情况严重。两人近期都无境外旅行纪录。西雅图市和金县的卫生官员表示，这家养老中心另有50多人得了呼吸疾病或肺炎被送进医院，目前正在接受COVID-19病毒检测，“预计会出现更多的阳性反应病例”。截至29日，美国确诊的COVID-19病毒感染病例达到了70例，其中47例来自于“钻石公主号”和从中国武汉撤出的侨民。目前，加利福尼亚、华盛顿和俄勒冈三个州是重灾区。加州最为严重，至少有30名COVID-19病毒患者，其中有三名女患者最近既没有出国也无与有关病患接触过。（人民日报记者王如君） 原图 ,,http://wx2.sinaimg.cn/large/a716fd45ly1gced2v8xxjj20j60j6767.jpg,无,无,2020-03-01 13:27,微博 weibo.com,37475,680,2732
IwAcU7Gpv,【钟南山团队论文：#近五成患者就诊时未发热#】28日，钟南山院士团队论文发布：截至1月29日，团队提取了1099例患者数据。该研究分析了患者各年龄段人群分布特征、感染者症状、接触史、影像学表现等。研究指出，近一半患者入院时可能尚未出现发热，但随着疾病进展，将近90%的患者出现发热。http://t.cn/A67x7Wsk 原图 ,,http://wx4.sinaimg.cn/large/a716fd45ly1gcecvh6zhjj20hs0o9gwr.jpg,无,无,2020-03-01 13:20,微博 weibo.com,9474,632,1168
IwAaszsBT,【#泰国现首例新冠肺炎死亡病例#】泰国朱拉隆功大学医学院新型传染病研究中心主任提叻瓦·合玛朱塔（Thiravat Hemachudha）透露，一名35岁泰国籍男性因感染新冠肺炎于2月29日傍晚在曼谷逝世，这是泰国首例新冠肺炎死亡病例。他还表示，这是一个重要案例，显示无症状感染者也可以传播病毒，而且就算没有慢性病史，也有可能转为危重病患。（孙广勇） 原图 ,,http://wx4.sinaimg.cn/large/a716fd45ly1gcecphyndbj20ob0obk0y.jpg,无,无,2020-03-01 13:14,微博 weibo.com,5655,203,730
IwAa64TZH,【正在直播：#武汉客厅方舱医院最大规模患者出院#】3月1日，位于武汉东西湖区的武汉客厅方舱医院，共有130多名新冠肺炎轻症患者经过治疗后出院，是迄今为止全市最大规模。@人民日报 联动@长江日报 正在直播，一起去现场↓↓ 人民日报的微博视频 .  ,,无,无,无,2020-03-01 13:13,微博原生直播,17688,511,1234
IwA6m7fuf,【#42个手印和签名的决心书#】1日上午，湘雅二医院援武汉武昌方舱医院医疗队全体成员一致立下决心书，以徐军美副院长为首的#42名援汉队员在决心书上按下红手印#。“在此，我们郑重请愿：疫情不除，我们不退！！我们自愿要求继续坚守在武汉战疫一线，直至夺取新冠肺炎抗击战全面的最后的胜利！”据了解，湘雅二医院国家紧急医学救援队于2月3日晚接到召令，次日清晨，42名国家紧急医学救援队员随着10台“野战医院”车出征武汉，成为第一支到达武汉的的国家紧急医学救援队，负责住院方舱医院内的249张床位。（申少铁  赵丽萍） [组图共2张] 原图 ,,"http://ww1.sinaimg.cn/large/a716fd45ly1gcecdx39kjj20d90j4k8e.jpg,http://ww3.sinaimg.cn/large/a716fd45ly1gcecdx266bj20j90bn1dv.jpg",无,无,2020-03-01 13:04,微博 weibo.com,9986,468,1138
IwzUtalAF,【98岁！#全国年龄最大危重症患者出院#】3月1日上午，截至目前全国年龄最大的新冠肺炎危重症患者、98岁高龄胡汉英从武汉雷神山医院治愈出院。跟胡汉英一起出院的，还有她54岁的女儿丁女士。入院时胡汉英有高烧、心功能不全等症状，主要通过抗病毒、治疗基础病、营养支持、预防并发症等方式治疗，老人自己非常配合。http://t.cn/A67xqfvG [组图共2张] 原图 ,,"http://ww2.sinaimg.cn/large/a716fd45ly1gcebkay7iej20go0cijve.jpg,http://ww4.sinaimg.cn/large/a716fd45ly1gcebkb0t20j20go0ciwho.jpg",无,无,2020-03-01 12:35,微博 weibo.com,21335,586,1647
IwzOvvTLC,【9张图，#教你解决长时间戴口罩的困扰#】#戴口罩眼镜总起雾怎么办#？耳朵痛如何缓解？呼吸不畅怎么办？长时间戴口罩，9大困扰全解决↓↓转给家人！  [组图共9张] 原图 ,,"http://ww2.sinaimg.cn/large/a716fd45ly1gceb5fztbrg20j60ow1ky.gif,http://ww4.sinaimg.cn/large/a716fd45ly1gceb5gi9awg20j60owqv6.gif,http://ww2.sinaimg.cn/large/a716fd45ly1gceb5eom11j20j60owjxt.jpg,http://ww3.sinaimg.cn/large/a716fd45ly1gceb5ewk8bj20j60ow44u.jpg,http://ww3.sinaimg.cn/large/a716fd45ly1gceb5evpe8j20j60owjyq.jpg,http://ww2.sinaimg.cn/large/a716fd45ly1gceb5f3rwyj20j60owaft.jpg,http://ww1.sinaimg.cn/large/a716fd45ly1gceb5f3hckj20j60ow0y4.jpg,http://ww3.sinaimg.cn/large/a716fd45ly1gceb5felptj20j60ow79o.jpg,http://ww4.sinaimg.cn/large/a716fd45ly1gceb5fht0pj20j60owteu.jpg",无,无,2020-03-01 12:20,微博 weibo.com,8136,1968,1087
IwzDooz4f,【28个0！#28省区市新增病例为0#】2月29日，28省区市确诊病例零新增！#多个省区市确诊病例连续多日零新增#！别松劲儿，我们继续努力！  原图 ,,http://wx2.sinaimg.cn/large/a716fd45ly1gceacbqdd6j20u01h2e4n.jpg,无,无,2020-03-01 11:53,微博 weibo.com,17425,1005,2477
IwzA04bHt,【我们都在战斗！致敬#30后到00后的抗疫战士#】从84岁再战疫情的钟南山，73岁奔波一线的李兰娟，57岁与疫病赛跑的张定宇，到许许多多义无反顾冲上前线的80后、90后、00后，危难面前，每一代中国人都在用行动书写使命和担当。在这场战争里，每一个咬牙坚持的你，都是最勇敢的战士。一起努力，中国加油！  [组图共9张] 原图 ,,"http://ww2.sinaimg.cn/large/a716fd45ly1gcea2xldaxj20j60vqds2.jpg,http://ww1.sinaimg.cn/large/a716fd45ly1gcea2xbmkrj20j60vq47j.jpg,http://ww2.sinaimg.cn/large/a716fd45ly1gcea2xtsg8j20j60vq7hh.jpg,http://ww1.sinaimg.cn/large/a716fd45ly1gcea2xjv55j20j60vqn66.jpg,http://ww4.sinaimg.cn/large/a716fd45ly1gcea2yh1bcj20j60vqh3o.jpg,http://ww4.sinaimg.cn/large/a716fd45ly1gcea2yep6oj20j60vq48u.jpg,http://ww2.sinaimg.cn/large/a716fd45ly1gcea2y3amjj20j60vqqhj.jpg,http://ww1.sinaimg.cn/large/a716fd45ly1gcea2yh8ktj20j60vq7ej.jpg,http://ww2.sinaimg.cn/large/a716fd45ly1gcea2yhwe3j20j60vqgz6.jpg",无,无,2020-03-01 11:44,微博 weibo.com,189891,22132,8130
Iwzsga3hA,【敲开房门，听#安置点里武汉客的故事#】滞留武汉外地人员如何生活？记者来到武汉市武昌区的一个酒店安置点。在工作人员的陪同下，敲开房门：8403的王先生因陪亲人做手术，#滞留武汉错过2岁女儿生日#；8503的王女士一度哽咽，挂念在抗疫一线的女儿和家人…谢谢你们的诉说，愿你们早日回家！  http://t.cn/A67xzNQS ,,无,无,无,2020-03-01 11:25,微博视频,10929,337,1194
IwznqyDUU,【#日本新冠肺炎确诊感染者共947人#】据日本厚生劳动省消息，截至日本时间3月1日10点，日本国内新冠肺炎确诊感染者共947人，其中日本国内的感染者和从中国来日旅游的感染者人数为228人、“钻石公主”号邮轮上确诊的感染者人数为705人、乘包机回国的感染者人数为14人。http://t.cn/A67xPgIs  原图 ,,http://wx3.sinaimg.cn/large/a716fd45ly1gce985dubzj20ob0obk0y.jpg,无,无,2020-03-01 11:13,微博 weibo.com,35498,429,2067
IwzdNEqhh,"【#北京新增2例境外输入新冠肺炎病例#，5例治愈出院】据@首都健康 ，2月29日0时至24时，北京市新增2例新冠肺炎确诊病例，均为境外输入病例，已送至定点医疗机构进行救治。报告新增疑似病例18例、密切接触者7人。治愈出院患者5例，分别从市区两级定点医院出院。其中有2名男性，3名女性，年龄最小的7岁，最大的67岁。   截至2月29日24时,累计确诊病例413例，治愈出院病例276例，死亡病例8例。现有疑似病例39例。累计确定密切接触者2690人，其中411人尚在隔离医学观察中。确诊病例中东城区13例、西城区53例、朝阳区71例、海淀区62例、丰台区42例、石景山区14例、门头沟区3例、房山区16例、通州区19例、顺义区10例、昌平区29例、大兴区39例、怀柔区7例、密云区7例、延庆区1例，外地来京人员25例，境外输入人员2例。平谷区尚未有病例。全市有9个区已连续14天以上无新增确诊病例，具体为平谷区自有疫情以来无报告病例，延庆区37天，门头沟区27天，怀柔区23天，顺义区21天，东城区18天，密云区18天，石景山区16天，大兴区16天。413例确诊病例中，男性病例199例，占48.2%，女性病例214例，占51.8%；年龄范围为6个月～94岁，其中5岁以下14例，占3.4%，6岁至17岁13例，占3.1%，18岁至59岁276例，占66.8%，60岁及以上110例，占26.7%。 原图 ",,http://wx2.sinaimg.cn/large/a716fd45ly1gce8ij7ymfj20j60o0dja.jpg,无,无,2020-03-01 10:50,微博 weibo.com,61328,825,5048
Iwz9Zxcd3,【#80岁出院老伯含泪感谢解放军#】“我活了八十多岁，我从来没有这么高兴过！”近日，军队支援湖北医疗队湖北省妇幼保健院光谷院区的老人痊愈后很健谈，对照料他的医护人员似乎有说不完的话。临行时，他向军队医护人员道谢，激动落泪，“虽然不知道你们是谁，但你们为了谁我知道”。http://t.cn/A67Ivd5S ,,无,无,无,2020-03-01 10:40,微博 weibo.com,37247,1582,2109
Iwz3efNTb,【#中国将向日本捐赠5000套防护服#】据中国驻日本大使馆：新冠肺炎疫情发生以来，日本政府和社会各界纷纷伸出援助之手，以各种方式支持中国抗击疫情，中国人民对此铭记在心。近来日本进入新冠肺炎疫情防控关键期。中方对此感同身受，愿在努力抗击本国疫情的同时，尽己所能向日本提供支持和帮助。不久前，中方向日方交付一批病毒检测试剂盒。近期中国政府还将分批次向日本捐赠5000套防护服和10万只口罩，其中前两批物资已于2月27日、28日运抵东京。中方将继续根据日方需要提供力所能及的帮助，同日本人民携手共渡难关。http://t.cn/A67fmZvU 原图 ,,http://wx1.sinaimg.cn/large/a716fd45gy1gce7s82h79j20yh0ku4oo.jpg,无,无,2020-03-01 10:24,微博 weibo.com,30726,792,2821
IwyYy3Xex,【#邮政业完成八成复工复产任务#，承运、寄递疫情防控物资累计超4万吨】记者从国家邮政局获悉，截止2月28日，全国邮政行业复工人员达246万人，复工率达90.2%，快件日揽收量和投递量分别达到1.62和1.6亿件，复产率分别达到81%和80%，超额完成第二阶段复工复产任务目标。同时，邮政、快递企业继续全力保障对武汉等疫情重点地区的应急救援物资和人民群众日常基本生活物资的运输和寄递服务，截至2月28日累计承运、寄递疫情防控物资4.15万吨。（人民日报记者李心萍） 原图 ,,http://wx1.sinaimg.cn/large/a716fd45ly1gce7gamz0nj20j60j6767.jpg,无,无,2020-03-01 10:12,微博 weibo.com,23564,610,2286
IwyUabMH9,【#现有疑似病例不足千人#】截至2月29日24时，31个省（自治区、直辖市）和新疆生产建设兵团现有疑似病例851例，湖北现有疑似病例646例。  原图 ,,http://wx1.sinaimg.cn/large/a716fd45gy1gce74z5w6ng20rs15s4qp.gif,无,无,2020-03-01 10:01,微博 weibo.com,134029,2677,7037
IwyRakMle,【转发辟谣！#新冠肺炎最新谣言汇总#】钟南山“预测”各地解除限制时间？北京积水潭医院将建方舱医院？3万只羊赶往二连浩特？…这些说法你听过吗？统统都是假的↓↓不信谣，不传谣，转发辟谣！  [组图共14张] 原图 ,,"http://ww1.sinaimg.cn/large/a716fd45gy1gce6x8ec2kj20jf0jy4cj.jpg,http://ww4.sinaimg.cn/large/a716fd45gy1gce6x83zauj20m60iz7hq.jpg,http://ww3.sinaimg.cn/large/a716fd45gy1gce6xcot3aj20m50le7jn.jpg,http://ww2.sinaimg.cn/large/a716fd45gy1gce6x86qv6j20m60msgyj.jpg,http://ww3.sinaimg.cn/large/a716fd45gy1gce6x897avj20m60gmwp4.jpg,http://ww1.sinaimg.cn/large/a716fd45gy1gce6x800huj20m60l6tkd.jpg,http://ww3.sinaimg.cn/large/a716fd45gy1gce6x89sgjj20m70hzwoa.jpg,http://ww3.sinaimg.cn/large/a716fd45gy1gce6x8p31nj20m50lstp3.jpg,http://ww4.sinaimg.cn/large/a716fd45gy1gce6xcei0lj20m00ms7j5.jpg,http://ww4.sinaimg.cn/large/a716fd45gy1gce6xej6i1j20m60lwapx.jpg,http://ww4.sinaimg.cn/large/a716fd45gy1gce6xbwjzhj20m40j3wox.jpg,http://ww2.sinaimg.cn/large/a716fd45gy1gce6xdw1vkj20m30l0k63.jpg,http://ww2.sinaimg.cn/large/a716fd45gy1gce6xbvnv6j20m60kcqe6.jpg,http://ww3.sinaimg.cn/large/a716fd45gy1gce6xeietgj20m50ms172.jpg",无,无,2020-03-01 09:54,微博 weibo.com,13906,2028,1867
IwyFJrmoz,【送别！#武汉中心医院江学庆医生感染去世#】3月1日，武汉市中心医院发布通告称，该院甲状腺乳腺外科党支部书记、主任、主任医师、中国医师奖获得者江学庆同志，在抗击新冠肺炎疫情工作中不幸染病，经全力抢救无效，于2020年3月1日凌晨5点32分在武汉市肺科医院去世，享年55岁。公告  [组图共2张] 原图 ,,"http://ww1.sinaimg.cn/large/a716fd45ly1gce63a4sjrj20ko0fc0tq.jpg,http://ww1.sinaimg.cn/large/a716fd45gy1gce8s6hescj20j60sr0ux.jpg",无,无,2020-03-01 09:26,微博 weibo.com,21456,3398,5387
Iwyynug7z,【#韩国新增376例新冠肺炎#，#韩国累计确诊新冠肺炎3526例#】韩国中央防疫对策本部1日通报，截至当天上午9时，韩国较前一天下午4时新增新冠肺炎确诊病例376例，累计确诊病例达3526例。（马菲）  原图 ,,http://wx4.sinaimg.cn/large/a716fd45gy1gce5l7513jj20ob0obk0y.jpg,无,无,2020-03-01 09:08,微博 weibo.com,144820,1249,8345
IwytfzIJw,【#国际社会关注中国战疫#：中国为世界争取了时间】①联合国秘书长古特雷斯：现在最大的敌人不是病毒，而是恐惧、谣言和歧视；②世界卫生组织总干事谭德塞：无法预测新冠肺炎疫情向什么方向发展，但让我们受到鼓舞的是中国从源头遏制疫情采取的措施为世界争取了时间…更多↓↓  [组图共9张] 原图 ,,"http://ww2.sinaimg.cn/large/a716fd45ly1gce56y07ofj20rs1de1b3.jpg,http://ww3.sinaimg.cn/large/a716fd45ly1gce56y1jvoj20rs1deat5.jpg,http://ww4.sinaimg.cn/large/a716fd45ly1gce56y2fmoj20rs1deqny.jpg,http://ww3.sinaimg.cn/large/a716fd45ly1gce56y61osj20rs1deatq.jpg,http://ww4.sinaimg.cn/large/a716fd45ly1gce56y19z0j20rs1de7l4.jpg,http://ww1.sinaimg.cn/large/a716fd45ly1gce56y8e2ij20rs1deh3i.jpg,http://ww2.sinaimg.cn/large/a716fd45ly1gce56yxr4vj20rs1deh53.jpg,http://ww2.sinaimg.cn/large/a716fd45ly1gce56yys74j20rs1dekek.jpg,http://ww4.sinaimg.cn/large/a716fd45ly1gce56z0gtgj20rs1death.jpg",无,无,2020-03-01 08:55,微博 weibo.com,69696,2355,4856
IwygB49g2,【#超4万名患者治愈出院#！#治愈出院患者占累计确诊病例过半#】据国家卫健委通报的数据，截至2月29日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，累计治愈出院病例41625例，累计报告确诊病例79824例。累计治愈出院病例数占累计确诊病例的52.1%，占比超过半数。  原图 ,,http://wx1.sinaimg.cn/large/a716fd45gy1gce5nctjkcj20m811k7fy.jpg,无,无,2020-03-01 08:24,微博 weibo.com,25196,956,2735
Iwy5G6YhQ,【#湖北除武汉外新增5例确诊#，#湖北累计治愈出院超3万例#】据湖北省卫健委通报，2020年2月29日0—24时，全省新增新冠肺炎确诊病例570例，其中：武汉市565例、黄石市1例、十堰市1例、荆门市1例、鄂州市1例、黄冈市1例，襄阳市、宜昌市、荆州市、孝感市、咸宁市、随州市、恩施州、仙桃市、天门市、潜江市、神农架林区均为0例。截至2020年2月29日24时，湖北省累计治愈出院31187例。 原图 ,,http://wx4.sinaimg.cn/large/a716fd45ly1gce3joemz3j20ob0obk0y.jpg,无,无,2020-03-01 07:57,微博 weibo.com,32563,717,3231
Iwy1C0zxj,【#全国连续18天治愈出院超千人#，#全国累计治愈出院超4万例#】据国家卫健委通报，2月29日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团新增治愈出院病例2623例。截至2月29日24时，全国#累计治愈出院病例41625例#。  原图 ,,http://wx4.sinaimg.cn/large/a716fd45gy1gce3l5r81ej20m811kdrr.jpg,无,无,2020-03-01 07:47,微博 weibo.com,8740,435,1075
Iwy1plaTd,【#湖北以外新增确诊病例3例#，#湖北以外新增病例连续3天个位数#】据国家卫健委数据统计，2月29日0—24时，湖北以外30个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例3例。  原图 ,,http://wx1.sinaimg.cn/large/a716fd45ly1gce3w0pfdtj20k00wsdlz.jpg,无,无,2020-03-01 07:46,微博 weibo.com,18216,505,1466
IwxXyeB5W,【#湖北新增570例新冠肺炎#，#湖北累计报告新冠肺炎66907例#】2020年2月29日0—24时，湖北省新增新冠肺炎确诊病例570例，其中：武汉市565例、黄石市1例、十堰市1例、荆门市1例、鄂州市1例、黄冈市1例，襄阳市、宜昌市、荆州市、孝感市、咸宁市、随州市、恩施州、仙桃市、天门市、潜江市、神农架林区均为0例。全省新增病亡34例，其中：武汉市26例、鄂州市3例、孝感市3例、襄阳市1例、咸宁市1例，黄石市、十堰市、宜昌市、荆州市、荆门市、黄冈市、随州市、恩施州、仙桃市、天门市、潜江市、神农架林区均为0例。全省新增出院2292例，其中：武汉市1675例、孝感市168例、荆州市69例、黄冈市52例、襄阳市48例、宜昌市44例、荆门市41例、随州市38例、鄂州市37例、仙桃市30例、黄石市22例、十堰市20例、咸宁市15例、潜江市12例、恩施州11例、天门市9例、神农架林区1例。截至2020年2月29日24时，湖北省累计报告新冠肺炎确诊病例66907例，其中：武汉市49122例、孝感市3518例、黄冈市2905例、荆州市1579例、鄂州市1391例、随州市1307例、襄阳市1175例、黄石市1014例、宜昌市931例、荆门市925例、咸宁市836例、十堰市672例、仙桃市575例、天门市496例、恩施州252例、潜江市198例、神农架林区11例。全省累计治愈出院31187例，其中：武汉市19227例、孝感市2215例、黄冈市2171例、荆州市1034例、襄阳市850例、随州市835例、鄂州市784例、黄石市697例、咸宁市692例、荆门市604例、宜昌市506例、十堰市441例、仙桃市438例、天门市371例、恩施州192例、潜江市119例、神农架林区11例。全省累计病亡2761例，其中：武汉市2195例、孝感市118例、黄冈市115例、鄂州市47例、荆州市46例、随州市40例、荆门市37例、黄石市34例、襄阳市34例、宜昌市31例、仙桃市19例、天门市13例、咸宁市12例、潜江市9例、十堰市7例、恩施州4例、神农架林区0例。目前仍在院治疗28912例，其中：重症5858例、危重症1249例，均在定点医疗机构接受隔离治疗。现有疑似病例646人，当日新增64人，当日排除588人，集中隔离646人。累计追踪密切接触者265617人，尚在接受医学观察35766人。 原图 ,,http://wx4.sinaimg.cn/large/a716fd45ly1gce2ugkutzj20j60krt9u.jpg,无,无,2020-03-01 07:37,微博 weibo.com,10444,434,1410
IwxXqjcvR,【#31省区市新增573例新冠肺炎# ，#31省区市累计报告79824例新冠肺炎#】2月29日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例573例，新增死亡病例35例（湖北34例，河南1例），新增疑似病例132例。　　当日新增治愈出院病例2623例，解除医学观察的密切接触者8620人，重症病例减少299例。　　截至2月29日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例35329例（其中重症病例7365例），累计治愈出院病例41625例，累计死亡病例2870例，累计报告确诊病例79824例，现有疑似病例851例。累计追踪到密切接触者660716人，尚在医学观察的密切接触者51856人。　　湖北新增确诊病例570例（武汉565例），新增治愈出院病例2292例（武汉1675例），新增死亡病例34例（武汉26例），现有确诊病例32959例（武汉27700例），其中重症病例7107例（武汉6393例）。累计治愈出院病例31187例（武汉19227例），累计死亡病例2761例（武汉2195例），累计确诊病例66907例（武汉49122例）。新增疑似病例64例（武汉50例），现有疑似病例646例（武汉393例）。　　累计收到港澳台地区通报确诊病例144例：香港特别行政区95例（出院33例，死亡2例），澳门特别行政区10例（出院8例），台湾地区39例(出院9例，死亡1例)。 原图 ,,http://wx4.sinaimg.cn/large/a716fd45ly1gce2ydsmccj20u00witav.jpg,无,无,2020-03-01 07:36,微博 weibo.com,30472,955,3039
IwxIyBDXV,【你好，#三月#；你好，春天的中国】三月已至，春意渐浓。这是个不一样的三月，可我们都相信，美好会如约而至，珞珈樱花会照常盛开。坚持住，待胜利，我们再好好看这欣欣向荣的大地，好好拥抱这生机勃勃的，崭新的春天。#三月第一天#，#我们一起等春暖花开#。  [组图共9张] 原图 ,,"http://ww2.sinaimg.cn/large/a716fd45ly1gce1wego08j20go0p0qhr.jpg,http://ww1.sinaimg.cn/large/a716fd45ly1gce1wendkfj20go0p018w.jpg,http://ww4.sinaimg.cn/large/a716fd45ly1gce1werxkqj20go0p0wuu.jpg,http://ww4.sinaimg.cn/large/a716fd45ly1gce1wet1zzj20go0p0145.jpg,http://ww4.sinaimg.cn/large/a716fd45ly1gce1wfj6amj20go0p0wri.jpg,http://ww4.sinaimg.cn/large/a716fd45ly1gce1wffpafj20go0p0nai.jpg,http://ww2.sinaimg.cn/large/a716fd45ly1gce1weya5mj20go0p0gxz.jpg,http://ww3.sinaimg.cn/large/a716fd45ly1gce1wf6zt1j20go0p07ba.jpg,http://ww4.sinaimg.cn/large/a716fd45ly1gce1wfezwuj20go0p0tnb.jpg",无,无,2020-03-01 07:00,微博 weibo.com,91268,20876,7038
