微博id,微博正文,头条文章url,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IB75N5H4u,【正在直播：回家团聚！#首批四川援鄂医疗队员解除隔离#】31日，首批返回四川的援鄂医疗队员经14天隔离修养，终于可以回家与家人团聚，首批回家援鄂医疗队共303人，来自四川11个市72家医疗机构，17日抵达成都，经检查各项指标正常。@人民日报 联动@四川观察 正直播，陪英雄回家！ http://t.cn/A6ZX45LC . ,,无,无,无,2020-03-31 08:24,微博原生直播,9861,590,636
IB71GEpZ9,【#湖北昨日0新增#】3月30日0—24时，湖北新增确诊病例0例（武汉0例），新增治愈出院病例271例（武汉269例），新增死亡病例1例（武汉1例），现有确诊病例1461例（武汉1456例），其中重症病例497例（武汉493例）。累计治愈出院病例63153例（武汉46002例），累计死亡病例3187例（武汉2548例），累计确诊病例67801例（武汉50006例）。新增疑似病例0例（武汉0例），现有疑似病例0例（武汉0例）。 原图 ,,http://wx2.sinaimg.cn/large/a716fd45gy1gdcsn5vf7zj20ob0obk0y.jpg,无,无,2020-03-31 08:14,微博 weibo.com,3315,307,568
IB70S6n27,【#31省区市新增48例确诊病例#，#31省区市新增48例均为境外输入#】3月30日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例48例，均为境外输入病例；新增死亡病例1例（湖北1例）；新增疑似病例44例，均为境外输入病例。　　当日新增治愈出院病例282例，解除医学观察的密切接触者1199人，重症病例减少105例。　　境外输入现有确诊病例667例（含重症病例18例），现有疑似病例180例。累计确诊病例771例，累计治愈出院病例104例，累计死亡病例0例。　　截至3月30日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例2161例（含重症病例528例），现有疑似病例183例。累计确诊病例81518例，累计治愈出院病例76052例，累计死亡病例3305例，累计追踪到密切接触者706017人，尚在医学观察的密切接触者19853人。　　湖北新增确诊病例0例（武汉0例），新增治愈出院病例271例（武汉269例），新增死亡病例1例（武汉1例），现有确诊病例1461例（武汉1456例），其中重症病例497例（武汉493例）。累计治愈出院病例63153例（武汉46002例），累计死亡病例3187例（武汉2548例），累计确诊病例67801例（武汉50006例）。新增疑似病例0例（武汉0例），现有疑似病例0例（武汉0例）。　　累计收到港澳台地区通报确诊病例1027例：香港特别行政区682例（出院124例，死亡4例），澳门特别行政区39例（出院10例），台湾地区306例（出院39例，死亡5例）。 原图 ,,http://wx1.sinaimg.cn/large/a716fd45gy1gdcsl3o3yvj20j60krt9u.jpg,无,无,2020-03-31 08:12,微博 weibo.com,1947,272,383
IB6LEithA,【#北京将会全面检查现有居家观察人员#】昨天下午，北京新冠肺炎疫情防控工作领导小组第五十次会议暨首都严格进京管理联防联控协调机制第十七次会议召开。会议指出，境外疫情快速扩散蔓延，我们面临愈发严峻的疫情输入风险。外防输入、内防反弹两方面都要绷紧弦、不松劲。要严格把好入境关，对所有入境人员全面落实集中医学观察和核酸检测的规定，把篱笆织密扎紧。对现有居家观察人员进行全面检查，落实健康监测管理，确保各项措施严格到位。http://t.cn/A6ZXPaPp 原图 ,,http://wx1.sinaimg.cn/large/a716fd45gy1gdcrhw1tjjj20ob0obk0y.jpg,无,无,2020-03-31 07:35,微博 weibo.com,5390,458,660
IB6IxkKCm,【#森林火灾逼近西昌#：#森林火灾向西昌市农业学校蔓延#】据前方消息，3月31日凌晨，四川凉山州西昌市小山南山火现在已蔓延至多个仓库围墙， 消防员通过给围墙内干草浇水，锯掉仓库内的松树，尽可能保护火势不往下蔓延。另一火点凌晨火势向西昌市农业学校蔓延，消防员深夜奋力控制火势。（综合人民日报记者张文、@四川消防 ）  http://t.cn/A6ZXvPG8 ,,无,无,无,2020-03-31 07:27,微博视频,29427,1491,3445
IB6vUhB4r,【#法国新增4376例新冠肺炎#，#中国800万只口罩抵达法国巴黎#】3月30日法国卫生部宣布，法国新冠肺炎患者较昨日新增4376例，累计确诊共44550例，其中入院20946例，重症5056例，新增死亡418 例，累计死亡3024例。同日，从中国起飞载有政府订购及中企捐助约800万只口罩的货机抵达巴黎瓦特里机场，法政府出动近百名宪兵到机场转移物资。（葛文博） 原图 ,,http://wx3.sinaimg.cn/large/a716fd45gy1gdcqdpg2xbj20ob0obk0y.jpg,无,无,2020-03-31 06:56,微博 weibo.com,69714,919,3624
IB6ozz0Ab,【#美国新冠肺炎患者超16万#，#美国日新增超2万例确诊病例#】据美国约翰斯·霍普金斯大学发布的全球新冠肺炎疫情实时统计系统，截至美国东部时间3月30日晚6点，全美共报告新冠肺炎确诊病例161367例，死亡2956例，治愈5595例。在过去24小时，全美新增确诊病例21692例，新增死亡病例520例。其中，纽约州的确诊患者66497例，纽约市37453例。 随着疫情在全美的快速扩散，美国弗吉尼亚州州长拉夫尔·诺瑟姆30日下午颁布“居家隔离令”，除非工作、看医生、采购、户外锻炼等必要出行，应尽可能待在家。据统计，目前有至少29个州和华盛顿哥伦比亚特区发布了类似的“居家隔离令”。（张梦旭） 原图 ,,http://wx3.sinaimg.cn/large/a716fd45ly1gdcpulqpcfj20ob0obk0y.jpg,无,无,2020-03-31 06:38,微博 weibo.com,283715,2643,10214
IB3Lm7xx3,【#湖北警方通报2名新冠康复者殴打医生#：行拘10日】据@平安汉川 通报，3月27日接到报警称新人民医院CT室有医患纠纷。经查，李某某（男，68岁）、陈某某（男，49岁），均为新冠肺炎康复者，现在居家观察。二人在汉川市人民医院做CT复查，因排队问题与CT室医生黄某（男，32岁）发生纠纷，并撕扯黄某致其受伤。经法医鉴定，黄某为轻伤，公安已对李某某、陈某某作出行政拘留10日的处罚决定。 原图 ,,http://wx4.sinaimg.cn/large/a716fd45ly1gdce8icwkoj20j60w577l.jpg,无,无,2020-03-30 23:56,微博 weibo.com,26833,1607,4369
IB3uAj62s,【夜读：有一种强大，叫靠自己】人生在世，难免会遭遇困难。如果凡事都想着依靠别人，就是把生活的希望寄托在别人身上，而让自己陷于被动之中。这样的人生看似轻松一时，实则辛苦一世。所有命运的馈赠，都在暗中标好了价格。要想不被困难打倒，唯有迎难而上。人生没有捷径，一个人的贵人往往就是自己。 http://t.cn/A6Z6cJd9 ,,无,无,无,2020-03-30 23:15,微博 weibo.com,7109,3274,1033
IB3oGsTT4,【#885名消防员紧急支援西昌#，#西昌火场5公里内居民已撤离#】据西昌发布，30日，四川省凉山州西昌市突发森林火灾，山火迅速蔓延至泸山，危及西昌市区。截至20时50分，四川省消防救援总队已调派成都、泸州、绵阳等各地的885名消防员，携带消防物资赶赴西昌增援。目前，火灾现场5公里内所有市民已有序撤离。http://t.cn/A6ZiF3K7 ,,无,无,无,2020-03-30 23:00,微博 weibo.com,64405,4722,10226
IB3e4p5Ye,【#联合国称疫情可能引发粮食危机#：糟糕情况预计将在4月和5月出现】联合国粮食及农业组织在官方网站说：“除非我们快速采取行动，保护最脆弱环节，保证全球粮食供应链通畅，缓解疫情蔓延对整个粮食体系的影响，否则我们面临粮食危机迫近的风险。”联合国粮农组织预计，糟糕情况预计将在4月和5月出现。http://t.cn/A6Z62IiN 原图 ,,http://wx2.sinaimg.cn/large/a716fd45ly1gdcbv1l7u6j20rs0ijhda.jpg,无,无,2020-03-30 22:34,微博 weibo.com,191319,4271,8414
IB3aYkWH1,【#李兰娟称可用大数据发现无症状感染者#】30日，中国工程院院士李兰娟在接受访问时称，无症状感染者本身有传染性，#李兰娟称应在接触排查中加强无症状感染者检测#，尤其是有疫区与病人接触史的，一定要让他们主动报告并做好检测，发现后及时隔离和治疗，不至于再造成其他人的传播。http://t.cn/A6Z6zYbS ,,无,无,无,2020-03-30 22:26,微博 weibo.com,3844,593,511
IB2XX408C,【中央要求：#不允许为了追求病例零报告而瞒报漏报#】30日，中央应对新冠肺炎疫情工作领导小组要求，各地要坚持公开透明发布信息，不允许为了追求病例零报告而瞒报漏报，这既有利于引导公众做好防护，也有利于积极有序推动复工复产。#中央要求突出做好无症状感染者防控#，一旦发现无症状感染者，要立即按“四早”要求，严格集中隔离和医学管理，公开透明发布信息，坚决防止迟报漏报，尽快查清来源，对密切接触者也要实施隔离医学观察。http://t.cn/A6ZiVTGw ,,无,无,无,2020-03-30 21:54,微博 weibo.com,26995,3519,2246
IB2PO4f4N,【#连续36天跟拍武汉金银潭医院#】从2019年12月开始，武汉金银潭医院站在了风暴之眼。那些在金银潭医院治疗的患者，他们后来怎么样了？那些与死神搏斗的白衣战士，脱下“战袍”是一个怎样的人？驻守金银潭医院36个日夜，深入红区拍摄，记录生死时刻。重磅预告，戳↓↓3月31日，一起守望！  http://t.cn/A6ZidYj9 ,,无,无,无,2020-03-30 21:34,微博视频,23659,7409,1292
IB2DTk86d,【河南发布通告：所有#从郑州口岸入境人员集中隔离14天费用自理#】29日，河南省新型冠状病毒感染的肺炎疫情防控指挥部发布第3号通告。通告明确，所有从郑州口岸入境人员，需在郑州集中隔离14天。隔离观察期间产生的转运费用、食宿费用自理。自愿自费进行2次核酸检测呈阴性及1次血清抗体检测呈阴性的入境人员，可在集中隔离7天后，返回居住地继续居家隔离7天。http://t.cn/A6Zi2c8k 原图 ,,http://wx2.sinaimg.cn/large/a716fd45ly1gdc9acvzfbj20wl0ilju2.jpg,无,无,2020-03-30 21:05,微博 weibo.com,6534,406,860
IB2uDe21D,【#战疫风警线#：#上海防境外输入管控全流程vlog#】当前，防境外输入病例成为疫情防控的重中之重。如何做到境外入沪人员从飞机落地到隔离健康观察的整个过程无缝衔接？上海“防疫闭环”全流程，戳↓↓不仅有严格复杂的登记和筛查程序，更有一线防疫工作人员日以继夜的坚守！（来源：人民号@上海黄浦）  http://t.cn/A6ZiYbtI ,,无,无,无,2020-03-30 20:42,微博视频,5111,872,792
IB2o7z1dt,【#纽约中央公园内开建野战医院#】据美媒报道，纽约曼哈顿区的中央公园内开始修建野战医院，计划从31日起收治新冠肺炎患者。纽约市政府一官员证实，该野战医院将有68张病床，由西奈山医疗系统和撒玛利亚基金会共同运营。目前，纽约州新冠肺炎死亡人数已超千人，其中三分之二来自纽约市。http://t.cn/A6ZiJYHu ,,无,无,无,2020-03-30 20:26,微博 weibo.com,5968,360,1148
IB1Y47xA4,【#中央要求突出做好无症状感染者防控#，#对所有入境人员实施核酸检测#】30日，中央应对新冠肺炎疫情工作领导小组召开会议，要求加强检测力量和设备设施配备，对所有入境人员实施核酸检测，切实守好外防输入关口。会议指出，当前巩固疫情防控成果，防止出现防控漏洞，必须突出做好无症状感染者监测、追踪、隔离和治疗。要有针对性加大无症状感染者筛查力度，将检测范围进一步扩大至新冠肺炎病例和已发现的无症状感染者的密切接触者、有特殊要求的重点地区和重点人群等。一旦发现无症状感染者，要立即按“四早”要求，严格集中隔离和医学管理，公开透明发布信息，坚决防止迟报漏报，尽快查清来源，对密切接触者也要实施隔离医学观察。抓紧在疫情重点地区抽取一定比例样本，开展无症状感染者调查和流行病学分析，研究完善防控措施。http://t.cn/A6ZiVTGw ,,无,无,无,2020-03-30 19:22,微博 weibo.com,33780,3506,2510
IB1Xgb0ZY,#西昌火灾#【#四川西昌突发森林大火#】3月30日，四川凉山州西昌市突发森林火灾，火势向泸山景区方向迅速蔓延，大量浓烟顺风飘进西昌城区，全城被一层黄色烟雾笼罩，空气中弥漫着一股树木燃烧后的焦味。西昌市公安局发布通知，#西昌因森林大火实行交通管制#。已有消防员赶到现场参与救援。愿平安！（徐隽 宋豪新）  http://t.cn/A6ZiVlgj ,,无,无,无,2020-03-30 19:20,微博视频,60164,37061,9602
IB1MShSXq,【#张文宏称新冠病毒将成人类史上最难对付病毒之一#】复旦大学附属华山医院感染科主任张文宏表示，历史上没有一个病毒像新冠病毒这样诡异，正好介于当中：症状比暴发力强的流感重，传播力比症状很重的SARS强，居然还有无症状携带。张文宏认为，新冠病毒“是人类历史上最难对付的病毒之一”，“困难度可能会超出我们人类的一个估计”。 http://t.cn/A6Zi2Dns ,,无,无,无,2020-03-30 18:54,微博 weibo.com,10182,2333,1338
IB16fpyeb,【#浙江对无症状感染者按确诊病例管控#】30日，浙江省政府副秘书长陈广胜表示，新冠肺炎无症状感染者是当前疫情防控的突出隐患，为社会公众高度关注。浙江省对所有无症状感染者严格按照确诊病例的管控要求执行。一经发现，立即收入定点医院进行14天集中隔离医学观察，期满须经两次连续标本核酸检测阴性，定点医院解除隔离后，参照确诊病例康复期管理要求继续观察14天。http://t.cn/A6ZJ9JY0 ,,无,无,无,2020-03-30 17:09,微博 weibo.com,36675,1340,2455
IB11BkKoR,【#华春莹回应中国援外抗疫为施加影响力#：难道希望无动于衷，见死不救？】30日，外交部发言人华春莹针对国际有杂音称中国对外疫情援助是“借机施加影响力”做出回应。华春莹表示，其实大家已经看得非常清楚，这场突如其来的疫情以一种近乎惨烈的方式，再次证明人类是命运共同体，面对疫情没有任何国家可以独善其身，唯有团结合作才能共同应对。“面对疫情，帮助别人就是帮助自己。”华春莹说，中国人民不会忘记，在中方抗击新冠肺炎疫情最困难的时刻，国际社会给了我们宝贵的支持和帮助。中华民族是懂得感恩、投桃报李的民族，中国政府和中国人民经过艰苦地努力，付出了巨大的牺牲，目前国内防控疫情形势在持续向好，我们在继续做好国内一级防控的同时，在尽其所能向其他有需要的国家提供力所能及的帮助。华春莹强调，我们所思所想和所做的，都是如何尽自己的所能去帮助那些有需要的国家和人民，同国际社会一道守望相助、相互支持，最大程度地去抢救和维护各国人民的生命安全和健康。华春莹反问，“我很想问问那些阴阳怪气说风凉话的人，他们到底为抗击疫情做了什么？就像我刚才讲的，难道他们真的希望中国此时无动于衷吗？见死不救吗？”。http://t.cn/A6ZJBHhn ,,无,无,无,2020-03-30 16:58,微博 weibo.com,14576,1276,1410
IB0Ryo46e,【#湖南火车侧翻事故致1死4重伤#，123人轻伤】据郴州市应急管理局通报，2020年3月30日11时40分许，京广线湖南省郴州市永兴县高亭司镇永华村境内，由济南站开往广州站的#T179#次客运列车发生脱轨侧翻事故，造成1人死亡、4人重伤、123人轻伤，事故原因正在调查中。目前，全部伤员已分别送至医院医治，受伤人员生命体征稳定。其余旅客约210人已由交通运输部们安排大巴车送至郴州高铁西站转运。#T179次列车脱轨侧翻事故致1人遇难#（何勇 孙超） 原图 ,,http://wx1.sinaimg.cn/large/a716fd45ly1gdc1flicb3j20ob0obk0y.jpg,无,无,2020-03-30 16:33,微博 weibo.com,22806,1427,2740
IB0zQBAIr,"【#航班分流极大降低北京疫情输入风险#】30日，民航局运输司二级巡视员靳军号表示，民航局等五部委下发关于目的地为北京的国际客运航班分两阶段按照指定第一入境点入境的公告以来，截至昨天（3月29日），已累计分流航班总量100班，涉及到23,157名旅客。其中在第一入境点经过检验检测后留置的旅客有19,207人，留置的比例达82.9%，应该说极大降低了北京口岸境外疫情输入的风险。 http://t.cn/A6ZJpZLn ",,无,无,无,2020-03-30 15:49,微博云剪,5824,565,1655
IAZVQ0W8K,#黑龙江开学时间公布#【#黑龙江4月7日高中毕业年级开学#】记者从黑龙江省教育厅获悉，黑龙江全省自2020年4月7日起分类分批、错时错峰开学。4月7日高中（中职）学校毕业年级全省同步开学；4月13日至17日初中毕业年级按照市域同步原则开学，具体开学时间由各市（地）自行确定。初中、高中（中职）学校非毕业年级及小学、幼儿园开学时间由各市（地）视情况自行确定。高校开学时间另行安排。在中小学生未全部返校前，各类校外培训机构一律不得组织线下培训。（人民日报记者郝迎灿） 原图 ,,http://wx2.sinaimg.cn/large/a716fd45ly1gdbxbg2qq7j20ob0obk0y.jpg,无,无,2020-03-30 14:11,微博 weibo.com,4174,267,766
IAZAL3Z80,【#湖南境内客运火车侧翻因塌方导致#：未造成人员死亡】3月30日11时40分，受连日降雨影响，京广线马田墟至栖凤渡站下行区间发生线路塌方，#T179#次（济南至广州）列车运行至该区段时，火车司机发现后立即采取紧急制动措施，列车撞上塌方体，导致机后第一节发电车起火，第二至六节车厢脱线倾覆。铁路部门第一时间启动应急预案，抢险救援工作已经展开。经现场检查确认，事故未造成人员死亡，受伤的铁路员工和旅客已送医得到治疗，具体原因正在调查中。（孙超） 原图 ,,http://wx2.sinaimg.cn/large/a716fd45ly1gdbvu107nzj20ob0obk0y.jpg,无,无,2020-03-30 13:19,微博 weibo.com,12627,1106,2162
IAZs8sm4X,【#八达岭长城上刻字损坏文物者已找到#，#八达岭长城刻字者正接受调查#】近日，媒体曝光“八达岭长城恢复开放第一天就被人在墙体上刻字”的短视频，引发网友热议。八达岭特区办事处介绍，目前，在长城上刻字损坏文物者已经找到，正在接受有关部门调查。一直以来，延庆区始终高度重视文物保护、长城保护工作，得知这一情况，第一时间对此事进行调查核实。经过八达岭特区办事处和有关部门的多方核查，当事人已被找到，并承认了其用钥匙在城砖上进行刻画的事实。目前，延庆区文旅局正在研究制定游客信用黑名单制度，凡有破坏文物等不文明行为的游客，八达岭长城及延庆其他景区都将在一定年限内不再接受网上门票预约。（北京发布） 原图 ,,http://wx1.sinaimg.cn/large/a716fd45ly1gdbv7i0159j20ge0dvdjy.jpg,无,无,2020-03-30 12:58,微博 weibo.com,23328,1016,2434
IAZ6luFtC,【#老挝首例确诊5天后中国专家抵达#，#老挝副总理机场迎接中国医疗专家组#】29日，中国医疗专家组乘飞机抵达老挝万象，老挝副总理宋迪与中国驻老挝大使姜再冬前往机场迎接。专家组一行12人，由云南省多个领域医护专家组成，同机抵达的还有中国政府援助老挝的抗疫物资。这时离老挝宣布确诊新冠肺炎病例并请求中方援助不到5天。（孙广勇）  http://t.cn/A6ZxH65h ,,无,无,无,2020-03-30 12:04,微博视频,8254,497,685
IAYAcFUSh,【工信部：#我国紧急向国外提供1700多台呼吸机#】工信部产业政策与法规司司长许科敏介绍，截至3月29日，我国主要呼吸机企业累积供应2.7万多台、有创呼吸机3000多台。近期全球对有创呼吸机的需求特别大，目前，#我国呼吸机产能约占全球产能五分之一#，已签订订单2万台。据不完全统计，3月19日以来短短十天我国企业已紧急向国外提供1700多台。 http://t.cn/A6ZxMGz4 ,,无,无,无,2020-03-30 10:45,微博云剪,219095,1979,8644
IAYc960lZ,【#武汉多家商场购物中心恢复营业#，#武汉无疫情小区居民持绿码可进商场#】随着复工复产有序推进，3月30日起，武汉市多家商场、购物中心等陆续恢复营业，服装零售、生活配套、母婴儿童、便民服务，以及提供无接触服务的餐饮等业态均将恢复营业。部分商场正在消杀准备工作。各商场入口处均设有体温检测点，无疫情小区居民需佩戴口罩并持健康码“绿码”扫码登记，测量体温正常即可进入。（郑薛飞腾）  http://t.cn/A6ZxASEv ,,无,无,无,2020-03-30 09:45,微博视频,17358,1140,1967
IAXG8gn0d,【#湖北昨日0新增#，#湖北现有确诊病例降至两千以下#】湖北新增确诊病例0例（武汉0例），新增治愈出院病例317例（武汉315例），新增死亡病例4例（武汉4例），现有确诊病例1733例（武汉1726例），其中重症病例601例（武汉597例）。累计治愈出院病例62882例（武汉45733例），累计死亡病例3186例（武汉2547例），累计确诊病例67801例（武汉50006例）。新增疑似病例0例（武汉0例），现有疑似病例0例（武汉0例）。 原图 ,,http://wx4.sinaimg.cn/large/a716fd45ly1gdbnmsnxq7j20hr0v2auf.jpg,无,无,2020-03-30 08:26,微博 weibo.com,43900,1536,3582
IAXE4xLup,【#31省区市新增31例确诊病例#，#甘肃新增1例本土确诊病例#】3月29日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例31例，其中境外输入病例30例，本土病例1例（甘肃1例）；新增死亡病例4例（湖北4例）；新增疑似病例17例，均为境外输入病例。  当日新增治愈出院病例322例，解除医学观察的密切接触者1575人，重症病例减少109例。  境外输入现有确诊病例630例（含重症病例19例），现有疑似病例165例。累计确诊病例723例，累计治愈出院病例93例，累计死亡病例0例。  截至3月29日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例2396例（含重症病例633例），现有疑似病例168例。累计确诊病例81470例，累计治愈出院病例75770例，累计死亡病例3304例，累计追踪到密切接触者704190人，尚在医学观察的密切接触者19235人。  湖北新增确诊病例0例（武汉0例），新增治愈出院病例317例（武汉315例），新增死亡病例4例（武汉4例），现有确诊病例1733例（武汉1726例），其中重症病例601例（武汉597例）。累计治愈出院病例62882例（武汉45733例），累计死亡病例3186例（武汉2547例），累计确诊病例67801例（武汉50006例）。新增疑似病例0例（武汉0例），现有疑似病例0例（武汉0例）。  累计收到港澳台地区通报确诊病例977例：香港特别行政区641例（出院118例，死亡4例），澳门特别行政区38例（出院10例），台湾地区298例（出院39例，死亡3例）。 原图 ,,http://wx2.sinaimg.cn/large/a716fd45ly1gdbn89s1qnj20j60krgo5.jpg,无,无,2020-03-30 08:21,微博 weibo.com,3005,313,670
IAXmOk7dW,【#莫斯科将实行全面隔离制度#：#莫斯科市民出门遛狗倒垃圾不超过100米#】 3月29日莫斯科市长索比亚宁在市长网站上发布通知称，从3月30日起，全体莫斯科市民不分年龄一律实行居家自我隔离制度。离开居所只有在遭遇紧急的医疗求助和其他生命健康受到直接威胁、必须去上班去才被允许；市民可以到营业中的最近的商店或者药店进行购物或买药；此外也将被允许在距离住所不超过100米远的地方遛狗以及倒生活垃圾。未来几天只有凭借莫斯科市政府规定发放的特别通行证才可以出门。索比亚宁还表示，未来数周将推广使用智能监督居家隔离系统，逐步并坚决地严格对居家隔离状况的必要监督。同时通知中也强调，居家自我隔离制度并不限制公民出入莫斯科城的权利。除此之外，索比亚宁决定向失业者发放补助。总体上补助与各种补贴加上总共每月为19500卢布（约合1950元人民币）。这笔钱将自动指定发放，无需申请。（人民日报记者张晓东） 原图 ,,http://wx1.sinaimg.cn/large/a716fd45ly1gdbm00id44j20go09e11p.jpg,无,无,2020-03-30 07:39,微博 weibo.com,4244,291,411
IAXj4B4xN,【#特朗普延长保持社交距离指南至4月30日#】美东时间3月29日，美国总统特朗普在白宫简报会上表示，联邦政府正在执行的要求民众“保持社交距离”的相关指南，将延续至4月30日。此前，特朗普曾表示，希望在4月中旬前放松该指南政策。特朗普还表示，模型显示，#疫情在美死亡率两周内可能达到峰值#。他预计，到6月1日，美国将开始步入“恢复”。当天早些时候，美国政府疫情应对首席专家、美国国家过敏症和传染病研究所主任安东尼·福奇对媒体表示，模型显示，疫情可能会在美国造成10—20万死亡病例，不过他也强调，情况快速变化，不应过分关注预测数字。（郑琪）http://t.cn/A6ZMWJbh ,,无,无,无,2020-03-30 07:30,微博 weibo.com,11921,948,1288
IAX9wtbzt,"【#甘肃公布新增湖北输入病例轨迹#：#甘肃新增病例持绿码由湖北自驾返甘#】3月29日，甘肃省兰州市七里河区新增1例湖北输入新冠肺炎病例。现将新增确诊病例相关信息通告如下：患者：胡某某，男，29岁，湖北省咸宁市通城县人，现居住地在兰州市七里河区。该患者于2020年1月14日从兰州返回湖北老家，居住在湖北省咸宁市通城县家里。因工作原因,该患者于3月22日14:00从家里出发，与2名同事（黎某、杨某）自驾一辆车返兰；20:50左右下车戴口罩到湖北襄阳钟岗服务区食用自带的泡面，上厕所，未与服务区其他人员交谈、接触；后在陕西咸阳加油，未做停留。3月23日凌晨遇到防疫人员检查健康码，患者戴口罩下车后提供健康出行码；8:00左右到甘肃定西渭源上湾服务区加油，并在露天停车场用餐、上厕所，下车戴口罩，未与其他人员交谈、接触；10:00左右到达同行者黎某在兰居住地七里河区西站街道建西东路社区甘南小区大门口，3人未进入小区。此时，已有3名社区工作人员等候引导由专用救护车将患者一行3人转运至七里河区集中留观点进行留观。3月27日七里河区疾控中心采集咽拭子送检。3月28日8:00省疾控中心实验室报告病毒核酸检测结果阳性。3月28日10:30左右由专用救护车送至省级定点医院隔离治疗。 原图 ",,http://wx3.sinaimg.cn/large/a716fd45ly1gdbl18l384j20ng0o346n.jpg,无,无,2020-03-30 07:06,微博 weibo.com,15020,907,2120
IAX1hi79L,【#美国新冠病毒感染病例近14万#】据美国约翰斯·霍普金斯大学疫情实时监测系统显示，截至美东时间3月29日下午6时，美国已经至少有新冠病毒感染病例139675例，其中包括死亡病例2436例。与大约24小时前相比，美国确诊病例至少增加了18500例，死亡病例至少增加了426例。目前美国疫情最为严重的是纽约州，共有确诊病例至少59606例。此外，新泽西州有确诊病例13376例，加利福尼亚州有5788例，密歇根州有5488例，华盛顿州4319例，马塞诸塞州有4257例，佛罗里达州有4246例。（郑琪） 原图 ,,http://wx4.sinaimg.cn/large/a716fd45ly1gdbkgagssvj20ob0obk0y.jpg,无,无,2020-03-30 06:46,微博 weibo.com,175627,2209,8492
IAUlKymHk,【#你好，明天#】#香港记者拿台湾问题碰瓷世卫组织# ，被世卫官员挂电话。这种并不高明的“采访”，说实话，很丢人。众所周知，因民进党当局的“台独”立场，台湾地区参加世卫大会政治基础不复存在。以关注台湾疫情防治为名，夹带被一眼识破的政治图谋，是自取其辱。防新冠病毒，也要治政治病毒。http://t.cn/A6ZcVaMs ,,无,无,无,2020-03-29 23:58,微博 weibo.com,47785,2482,3996
IAUkq8QKc,【#云南森林火灾#：#云南大理森林火灾暂无人员伤亡#】据@南涧发布，2020年3月29日13时45分，接云南省大理州南涧县南涧镇人民政府报告，南涧镇小军庄大坝地南涧民中后山发生森林火情。截至3月29日20时，根据火场前线指挥部反馈，已经投入兵力近千人，其中专业扑火队130多人、干部群众800多人，投入运水车辆6辆，请求大理基地增援直升机2架。无人员伤亡，起火原因正在调查之中。 原图 ,,http://wx4.sinaimg.cn/large/a716fd45ly1gdb8kdhebzj20ob0obk0y.jpg,无,无,2020-03-29 23:55,微博 weibo.com,8080,483,1344
IAUbObjwS,【听，这是#雷神山英雄医护们的离别感言#】3月29日，武汉雷神山医院举行首批援鄂医疗队集中撤离仪式。“我们胜利了！”“回家要把结婚证领了！”“青春无悔！”“我们还会再回来的，来看开花的汉口，来坐长江的轮渡！”“我们90后会勇挑重担的！”…戳视频，看看他们对并肩战斗过的武汉、多日不见的家人说些什么↓↓（人民日报记者 张意轩 胡润新 乔外 王翔宇）  http://t.cn/A6ZMvOKP ,,无,无,无,2020-03-29 23:34,微博视频,10111,1472,1164
IAU8qEkqg,【西安一#外籍男子攻击防疫人员被限期离境#】据@雁塔公安 ：3月29日上午，公安雁塔分局接群众报警称，辖区一外籍人士未戴口罩欲进入其租住小区且拒不服从物业人员管理。经查，其行为扰乱公共秩序，根据《中华人民共和国治安管理处罚法》和《中华人民共和国出境入境管理法》有关规定，给予其行政处罚，并处限期出境。  原图 ,,http://wx2.sinaimg.cn/large/a716fd45ly1gdb7q8bcorj20gl05odg7.jpg,无,无,2020-03-29 23:25,微博 weibo.com,26862,1490,2548
IATYbC2d8,【微视频|平凡英雄：#致敬为冬去春来努力的平凡英雄#】从寒冬，到春天；从武汉，到全国。这是每个人的考验，也是每个人的战争。一次逆行，一份职责，一腔热忱，一份心意…...或许，你能做的只是一点，但14亿个一，可以铸就奇迹！冬去春来，因为每一个闪闪发光的你，每一位平凡英雄！  http://t.cn/A6ZIgCLz ,,无,无,无,2020-03-29 23:00,微博视频,7592,2892,961
IATTb5L5U,【夜读：愿你这一生，拿得起，也放得下】我们这一生，难免会遇到不顺心、不如意的事，你可以计较，但别过深；有些痛苦，你可以沉浸，但别太久。生命短暂，除了悲伤和痛苦，人生还有很多值得拥抱的东西。不要用别人的错误来惩罚自己，这是对自己最基本的尊重和爱。愿我们都能学会洒脱，学会为自己而活。 http://t.cn/A6ZIrAWx ,,无,无,无,2020-03-29 22:48,微博 weibo.com,8251,3421,1089
