微博id,微博正文,头条文章url,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IBZQ8g3fM,【#英女王发表特殊全国讲话#：疫情带来的挑战和以往不同 但美好的日子会回来】当地时间5日晚，93岁的英国女王伊丽莎白二世发表在温莎城堡提前录制的电视讲话，鼓励全国人民保持团结，坚定战胜疫情。英国女王表示，当前处在一个“越来越具有挑战性的时刻”，英国面临混乱、悲痛和经济难关。英国女王感谢医护人员和关键领域工作人员的付出，并鼓励民众团结抗疫。她说：“尽管我们之前曾面临挑战，但这一次有所不同。这次，我们与世界各国一道，利用科学的巨大进步和我们的同情心来治愈疾病。我们将会成功，成功将属于我们每一个人。虽然我们还要忍受更多的痛苦，但美好的日子还会回来。我们还会与朋友重逢，我们将与家人团聚，我们还会再相见。”#英国女王电视讲话# http://t.cn/A6Z1yQwg 原图 ,,http://wx3.sinaimg.cn/large/9be419dbly1gdjieqlf7kj20lm0b7apq.jpg,无,无,2020-04-06 03:47,微博 weibo.com,504,47,102
IBXIJfa9Z,【#山东1岁女婴确定为无症状感染者# 患儿父亲此前已确诊】4月5日，山东省卫健委网站发布《山东省现有无症状感染者个案信息》。据山东省卫健委通报，全省现有正在接受隔离观察治疗的无症状感染者12例，其中境外输入11例，本地1例。相关信息如下：本地1例：孙某某，女，1岁。患儿父亲1月29日被确诊新冠肺炎，患儿于2月4日经核酸检测结果阳性，无发热、咳嗽等症状，确定为无症状感染者，目前身体状况稳定，在聊城市传染病医院隔离观察治疗。（山东卫健委）http://t.cn/A6Z3NUCL 原图 ,,http://wx4.sinaimg.cn/large/9be419dbly1gdj9ayk5ttj20vd0iy4ew.jpg,无,无,2020-04-05 22:23,微博 weibo.com,266,25,59
IBVsk2zhH,【#国务院安委办通报郴州脱轨事故#：相关部门要建立信息沟通机制】近日，国务院安委会办公室下发了《关于京广铁路湖南郴州段火车脱轨事故的通报》。通报介绍，3月30日，济南开往广州的T179次客运列车(实载800余人)正常行驶至湖南郴州时发生脱轨，列车前部起火，9节车厢发生侧翻，事发后车上乘客全部疏散，目前造成1人死亡、4人重伤、120余人受伤。初步判断为泥石流滑坡引起列车侧翻。通报指出，铁路沿线各地区和自然资源、水利、应急、气象等有关部门，要与铁路部门建立日常信息沟通机制，受山洪、泥石流、山体滑坡威胁的公路、铁路、桥梁、隧道等，恶劣天气要安排专人值守，视情采取封闭交通等应急处置措施。http://t.cn/A6ZuXNEB 原图 ,,http://wx3.sinaimg.cn/large/9be419dbly1gdiza2bowbj20yt0it7wi.jpg,无,无,2020-04-05 16:37,微博 weibo.com,1183,46,266
IBUbL6CrS,【山东一名援鄂护士突发心脏骤停，正全力抢救】山东大学齐鲁医院微信公众号消息：山东省第一批援鄂医疗队员、山东大学齐鲁医院呼吸与危重症医学科主管护师张静静，于3月21日随山东第一批医疗队员离鄂返回济南，按规定集中隔离医学观察14天。期间三次核酸检测均为阴性，于4月4日下午5点隔离期满，拟于5日上午返家休息。5日早上7点突发心脏骤停，目前，医院正在全力组织抢救。http://t.cn/A6Zm83gW 原图 ,,http://wx2.sinaimg.cn/large/9be419dbly1gditodk1qbj20tz0u341a.jpg,无,无,2020-04-05 13:24,微博 weibo.com,1029,90,311
IBU6w5jQO,【#鄱阳回应部分医护被收回抗疫补助#：政策调整，天数需重核】4月3日，媒体报道了江西上饶鄱阳县部分医护人员被收回抗疫一线补助一事。有些医护人员补助被收回4200元，仅剩下400元。鄱阳县官方就此回应道，接到新通知，对医护人员隔离期间工资福利待遇按出勤对待，原正常发放的基本工资、岗位津贴、绩效工资继续执行，在宾馆隔离期间临时性工作补贴予以收回，从其次月工资中扣除。http://t.cn/A6ZmHv1f 原图 ,,http://wx1.sinaimg.cn/large/9be419dbly1gditae5y8yj20go0c4tbb.jpg,无,无,2020-04-05 13:11,微博 weibo.com,1717,110,473
IBTf76BwI,【对安徽籍免费开放后2万人扎堆 #黄山景区紧急闭园#】#黄山景区现场拥挤不堪# 据安徽黄山市文化和旅游局消息，4月1日至14日期间，安徽省居民凭本人有效证件可享受黄山市部分景区门票免费优惠，著名的黄山景区也在免票范围内。景区现场开启“人从众”模式，网友反映现场拥挤不堪。5日早间，@中国黄山 发博称，景区进山人数已达到游客流量限制两万人，停止游客入园，请游客选择其他旅游路线，或改日进山。  http://t.cn/A6ZmGfYy ,,无,无,无,2020-04-05 10:59,微博视频,2999,236,667
IBT1YobsW,【昨日5例本土病例全来自广东 #现有境外输入病例数超过本土病例数#】据国家卫健委通报，4月4日，31个省区市（含兵团）报告新增确诊病例30例，其中25例为境外输入病例；5例为本土病例，全部来自广东。这是3月13日以来本土新增病例首次达到5例。同时，还出现了一个重要变化，现有境外输入病例数已超过本土病例数。截至4月4日24时，据31个省区市（含兵团）报告，现有确诊病例1376例（重症病例295例），其中境外输入现有确诊病例697例（含重症病例18例），本土病例现有679例（湖北648例）。http://t.cn/A6Zmw3Xw ,,无,无,无,2020-04-05 10:27,微博 weibo.com,521,26,102
IBSO0DiB4,【#凤凰全球疫情日报#】截至北京时间4月5日9时30分，全球累计确诊病例超110万。除中国外，全球累计确诊病例1100335例。中国集中隔离政策出台前，约168万境外回国人员居家隔离；美国确诊人数超过30万，特朗普称美国死亡人数将激增；法国在中国订购口罩接近20亿个；英国首相怀孕未婚妻出现新冠肺炎症状；巴西总统呼吁民众4月5日绝食一天远离新冠病毒。更多海外疫情报道，关注凤凰全球疫情专题→http://t.cn/A6Znscj8 原图 ,,http://wx4.sinaimg.cn/large/9be419dbly1gdink21f52j20u0534e82.jpg,无,无,2020-04-05 09:52,微博 weibo.com,237,29,70
IBS4ZnySN,"【31省份新增25例境外输入病例，#广东新增5例本土病例#】4月4日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例30例，其中25例为境外输入病例，5例为本土病例（广东5例）；新增死亡病例3例（湖北3例）；新增疑似病例11例，均为境外输入病例。　　当日新增治愈出院病例213例，解除医学观察的密切接触者1869人，重症病例减少36例。　　境外输入现有确诊病例697例（含重症病例18例），现有疑似病例107例。累计确诊病例913例，累计治愈出院病例216例，累计死亡病例0例。　　截至4月4日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例1376例（其中重症病例295例），累计治愈出院病例76964例，累计死亡病例3329例，累计报告确诊病例81669例，现有疑似病例107例。累计追踪到密切接触者713110人，尚在医学观察的密切接触者17436人。　　湖北新增确诊病例0例（武汉0例），新增治愈出院病例183例（武汉183例），新增死亡病例3例（武汉3例），现有确诊病例648例（武汉644例），其中重症病例267例（武汉264例）。累计治愈出院病例63945例（武汉46794例），累计死亡病例3210例（武汉2570例），累计确诊病例67803例（武汉50008例）。新增疑似病例0例（武汉0例），现有疑似病例0例（武汉0例）。　　31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者47例,其中境外输入无症状感染者16例；当日转为确诊病例3例（境外输入3例）；当日解除医学观察50例（境外输入8例）。尚在医学观察无症状感染者1024例（境外输入244例）。　　累计收到港澳台地区通报确诊病例1261例：香港特别行政区862例（出院186例，死亡4例），澳门特别行政区44例（出院10例），台湾地区355例（出院50例，死亡5例）。http://t.cn/A6vrujkH 原图 ",,http://wx3.sinaimg.cn/large/9be419dbly1gdikgul3wrj20m2139gs1.jpg,无,无,2020-04-05 08:02,微博 weibo.com,675,53,109
IBJofBdNI,【#凤凰全球疫情日报#】截至北京时间4月4日9时30分，全球累计确诊病例近110万。除中国外，全球累计确诊病例1008232例。今天，中国首次因重大突发公共卫生事件启动全国性哀悼，上午10时起，全国人民默哀3分钟；美国纽约州确诊病例超10万例；英国女王将就新冠疫情发表全国讲话；德国总理默克尔结束隔离回到总理府工作。更多海外疫情报道，关注凤凰全球疫情专题→http://t.cn/A6zZHubU 原图 ,,http://wx4.sinaimg.cn/large/9be419dbly1gdhhywqepbj20u0534x6p.jpg,无,无,2020-04-04 09:54,专业版微博,587,48,42
IBJ8tf8Bd,【英国女王将就新冠疫情发表“极其罕见”的全国讲话】据路透社伦敦4月3日消息，为应对日趋严重的新冠病毒疫情，英国女王伊丽莎白二世当地时间周日将在英国发表“极其罕见”的全国讲话。白金汉宫说：“女王陛下已经就新冠病毒疫情的暴发，向英国和英联邦录制了一段专门的广播讲话。”这一讲话是在温莎城堡录制的，将于格林尼治时间周日19点播出。BBC表示，这是女王在位68年以来，在国家危机时刻发表的第四次特别演讲。前三次分别为2002年女王母亲去世后、1997年戴安娜王妃葬礼前以及1991年第一次海湾战争期间。http://t.cn/A6ZQmnMy 原图 ,,http://wx2.sinaimg.cn/large/9be419dbly1gdhgw02p6zj20gf0c0e0l.jpg,无,无,2020-04-04 09:15,专业版微博,5421,227,684
IBIOx8oGU,"#武汉新增确诊病例1例#【#31省区市新增确诊19例#：#湖北新增1本土病例#  无症状感染增64例】4月3日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例19例，其中18例为境外输入病例，1例为本土病例（湖北1例）；新增死亡病例4例（湖北4例）；新增疑似病例11例，均为境外输入病例。　　当日新增治愈出院病例180例，解除医学观察的密切接触者2346人，重症病例减少48例。　　境外输入现有确诊病例698例（含重症病例17例），现有疑似病例114例。累计确诊病例888例，累计治愈出院病例190例，累计死亡病例0例。　　截至4月3日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例1562例（其中重症病例331例），累计治愈出院病例76751例，累计死亡病例3326例，累计报告确诊病例81639例，现有疑似病例114例。累计追踪到密切接触者712088人，尚在医学观察的密切接触者18286人。　　湖北新增确诊病例1例（武汉1例），新增治愈出院病例150例（武汉150例），新增死亡病例4例（武汉4例），现有确诊病例834例（武汉830例），其中重症病例303例（武汉300例）。累计治愈出院病例63762例（武汉46611例），累计死亡病例3207例（武汉2567例），累计确诊病例67803例（武汉50008例）。新增疑似病例0例（武汉0例），现有疑似病例0例（武汉0例）。　　31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者64例,其中境外输入无症状感染者26例；当日转为确诊病例3例（境外输入转为确诊2例）；当日解除医学观察58例（境外输入解除医学观察6例）。尚在医学观察无症状感染者1030例（境外输入239例）。　　累计收到港澳台地区通报确诊病例1236例：香港特别行政区845例（出院173例，死亡4例），澳门特别行政区43例（出院10例），台湾地区348例（出院50例，死亡5例）。http://t.cn/A6ZQWwLi ",,无,无,无,2020-04-04 08:26,微博 weibo.com,176,14,30
IBEquarWc,【#越南渔船撞击中国海警船后沉没# 8人被抓】中国海警局新闻发言人张钧：4月2日凌晨，越渔船QNG90617TS号非法进入中国西沙群岛海域进行侵渔活动，中国海警4301舰依法对其进行警告驱离。越渔船拒不驶离，并多次做出危险动作，撞到我海警4301舰后沉没，全部8名船员被我海警救起。经询问，越渔船船员对非法进入我管辖海域作业和实施危险驾驶行为供认不讳。中国海警局通过中越海警联络窗口向越方通报，并提出严正交涉，现场将越沉没渔船8名人员移交越方，将其驱离西沙毗连区。近来，越南渔船频繁进入我西沙海域实施侵渔活动，我们敦促越方采取措施，避免再次发生类似事件。中国海警将进一步加强管控，依法查处各类违法违规行为。 原图 ,,http://wx3.sinaimg.cn/large/9be419dbly1gdgw2847iaj20gg0773z7.jpg,无,无,2020-04-03 21:16,微博 weibo.com,2280,97,371
IBDKt8C7h,【4月3日#凤凰疫情日报# 】武汉108名志愿者完成新冠疫苗接种，18人结束隔离；河南郭某鹏隐瞒出境史获刑一年半，香港发生69例酒吧群组感染；国际方面：欧盟向意大利公开道歉，西班牙停车场被改造为停尸房；世卫称疫情决胜取决于印度，美国华盛顿州延长居家令；罗斯福号士兵下船检测，舰长因发公开信遭免职…@尤志东Anthony 为您整理。#武汉返京男子感染母亲致28人隔离获刑# http://t.cn/A6ZT8m96 ,,无,无,无,2020-04-03 19:33,微博 weibo.com,363,8,44
IBD7c09kg,"凤凰网 #全球疫情观察#【在世界最北小城，游客撤离经济停摆】朗伊尔城距离北极仅1000多公里，那里北极熊比人多,冬季只有黑夜,夏季只有白天，吸引了无数旅游爱好者。然而，全球新冠疫情暴发，游客们不得不撤离，给小城经济带来重创。 凤凰网的微博视频 .  ",,无,无,无,2020-04-03 17:56,微博原生直播,722,46,76
IBCMp3l5Y,【风向| 德国新冠死亡率低，是暴风雨前的宁静？】截至当地时间4月3日0时，德国共有79696例新冠确诊病例，死亡1017例，死亡率为1.3%，这在疫情爆发最严重国家里是比较低的，背后原因除了感染病例的年龄结构，还有德国坚实的医疗体系。但联邦卫生部长Jens Spahn曾在3月26日表示：“我们处在“暴风雨前的宁静”，谁也不知道接下来的几周会发生什么。”德国目前面临哪些更严重的问题？为什么不能照搬中国、韩国、新加波等东亚国家的防疫模式？请看凤凰新闻客户端特约观察员的一线解读➡ http://t.cn/A6ZTIcWf [组图共6张] 原图 ,,"http://ww3.sinaimg.cn/large/9be419dbly1gdgnz397c0j20ko0cmjsl.jpg,http://ww3.sinaimg.cn/large/9be419dbly1gdgnz7rb5gj21680u0u11.jpg,http://ww2.sinaimg.cn/large/9be419dbly1gdgnz5wx9lj21900u0kjm.jpg,http://ww4.sinaimg.cn/large/9be419dbly1gdgnz3ogwnj20u00upwyn.jpg,http://ww1.sinaimg.cn/large/9be419dbly1gdgnz55eg8j21900u04qq.jpg,http://ww1.sinaimg.cn/large/9be419dbly1gdgnz8aixmj21900u0qvb.jpg",无,无,2020-04-03 17:05,微博 weibo.com,627,38,224
IBBVTBLdd,【#江歌母亲起诉刘鑫#】江歌母亲江秋莲以生命权纠纷为由对刘鑫提起诉讼。青岛市城阳区法院已经受理该案，并以公告形式向刘鑫送达起诉状及传票。江秋莲确认此次诉讼，称刘鑫拒收起诉书，法院最后选择公告送达。江歌母亲起诉刘鑫，青岛城阳区法院公告送达起诉书  原图 ,,http://wx3.sinaimg.cn/large/9be419dbly1gdglp0w8w0j210y0n30v6.jpg,无,无,2020-04-03 14:55,微博 weibo.com,5514,323,433
IBBnYgs6P,#被迫滞留伊拉克# 的赵晓婷（化名）是联合国难民署驻伊拉克的职员，她所在的埃尔比勒市与伊朗接壤。3月14号，伊拉克库尔德自治区政府决定对埃尔比勒市实行封城。买到最后一班离境航班的的她却遭遇卡塔尔航空的“拒载”，不得不滞留在战火和疫情齐飞的伊拉克。“我不知道我会在这边被卡多久，我不确定伊拉克储备的粮食是够的，我不确定社会治安可以得到好的保障，我也不会使用枪，万一真的事情发生到不可控的地步，我觉得我没有自保的能力……#微博节目发现视界# http://t.cn/A6ZYca9n ,,无,无,无,2020-04-03 13:32,微博 weibo.com,1546,275,255
IBAD5g6dW,【#美国医疗舰只收了3个病人#】3月30日风风火火进驻纽约港的美国海军“安慰”号医疗舰，一艘配置了1000张床位、12个手术室、8个重症监护室和4个放射室的“海上医院”，竟然只接收了3个病人！《纽约时报》说，造成这一尴尬局面的，是军方的规程和官僚规定，让“安慰”号无法接收更多病人。“安慰”号除了禁止新冠病毒感染者上船外，还拒绝49种其他疾病。此外，救护车也无法直接把病人送到“安慰”号上，而是必须送往城里的医院进行冗长的评估和对新冠病毒检测，然后再把合格者送到船上。http://t.cn/A6ZYLJ2C [组图共5张] 原图 ,,"http://ww4.sinaimg.cn/large/9be419dbly1gdgf2thm3pj20u60k4e4o.jpg,http://ww2.sinaimg.cn/large/9be419dbly1gdgf2tgustj20u60k4k4c.jpg,http://ww4.sinaimg.cn/large/9be419dbly1gdgf2tgymhj20m80ciwul.jpg,http://ww1.sinaimg.cn/large/9be419dbly1gdgf2th87wj20go0b4h11.jpg,http://ww3.sinaimg.cn/large/9be419dbly1gdgf2tq9nnj20sg0iy7rh.jpg",无,无,2020-04-03 11:36,微博 weibo.com,715,55,167
IBAa6CYZR,【#日本发生26起新冠疫情聚集感染#】据日本放送协会（NHK）报道，日本厚生劳动省2日表示，东京都、兵库县和爱知县等14个地区共发生26起新冠肺炎聚集性感染事件，相比3月中旬新增13起。发生地点主要是医疗机构和福利院。其中与东京都一家医院相关的确诊病例至少有100例，与千叶县一残疾人福利院相关的至少97例，与京都府一所大学相关的至少46例。日本厚生劳动省已向各地派出专家团队，应对聚集性感染事件，以防止疫情进一步扩散。http://t.cn/A6Zjd2RN 原图 ,,http://wx3.sinaimg.cn/large/9be419dbly1gdgd7os6ajj20hs0a0q3n.jpg,无,无,2020-04-03 10:25,微博 weibo.com,141,18,36
IBA094bcS,"【#31省份新增确诊31例##境外输入29例##新增无症状感染60例#】4月2日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例31例，其中29例为境外输入病例，2例为本土病例（辽宁1例，广东1例）；新增死亡病例4例（湖北4例）；新增疑似病例12例，均为境外输入病例。当日新增治愈出院病例163例，解除医学观察的密切接触者1990人，重症病例减少50例。境外输入现有确诊病例710例（含重症病例19例），现有疑似病例135例。累计确诊病例870例，累计治愈出院病例160例，累计死亡病例0例。截至4月2日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例1727例（其中重症病例379例），累计治愈出院病例76571例，累计死亡病例3322例，累计报告确诊病例81620例，现有疑似病例135例。累计追踪到密切接触者710985人，尚在医学观察的密切接触者19533人。湖北新增确诊病例0例（武汉0例），新增治愈出院病例141例（武汉141例），新增死亡病例4例（武汉4例），现有确诊病例987例（武汉983例），其中重症病例349例（武汉346例）。累计治愈出院病例63612例（武汉46461例），累计死亡病例3203例（武汉2563例），累计确诊病例67802例（武汉50007例）。新增疑似病例0例（武汉0例），现有疑似病例0例（武汉0例）。31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者60例,其中境外输入无症状感染者7例；当日转为确诊病例7例（境外输入转为确诊7例）；当日解除医学观察101例（境外输入解除医学观察5例）。尚在医学观察无症状感染者1027例（境外输入221例）。累计收到港澳台地区通报确诊病例1182例：香港特别行政区802例（出院154例，死亡4例），澳门特别行政区41例（出院10例），台湾地区339例（出院50例，死亡5例）。#31省份新增无症状感染60例#详情请戳>>凤凰网全国疫情地图 http://t.cn/A6vrujkH ",,无,无,无,2020-04-03 10:00,微博 weibo.com,77,5,19
IBzLMsJam,【疫情加剧：#纽约新设45个移动停尸房#】#纽约火葬场获准昼夜工作#随着新冠肺炎疫情在美国持续蔓延，情况严重的纽约市死亡人数已经破千。美媒报道称，纽约已新设45个移动停尸房，当地的火葬场现在也被允许昼夜工作。市政官员表示，纽约长期存在的遗体收运和处理系统虽然还未完全崩溃，但从医院到殡仪馆，再到该市运营的停尸房，每一个环节的工作者都感受到了死亡人数急剧上升带来的压力。http://t.cn/A6ZjTlHs 原图 ,,http://wx1.sinaimg.cn/large/9be419dbly1gdgbe28gicj20k10ezdgq.jpg,无,无,2020-04-03 09:25,微博 weibo.com,294,30,77
IBzwb3B3R,【#4月4日举行全国性哀悼活动#】为表达全国各族人民对抗击新冠肺炎疫情斗争牺牲烈士和逝世同胞的深切哀悼，国务院今天发布公告，决定2020年4月4日举行全国性哀悼活动。在此期间，全国和驻外使领馆下半旗志哀，全国停止公共娱乐活动。4月4日10时起，全国人民默哀3分钟，汽车、火车、舰船鸣笛，防空警报鸣响。http://t.cn/A6ZjXnMj 原图 ,,http://wx2.sinaimg.cn/large/9be419dbly1gdgaey49a1j20ci08ca9z.jpg,无,无,2020-04-03 08:46,微博 weibo.com,578,143,66
IBznx0JQk,【#同在一片蓝天# 凤凰网#全球疫情观察#】#全球新冠肺炎发病数超百万#世界人民面临严峻考验。全球战“疫”，共克时艰！4月3日早10点 - 4月4日早10点，凤凰网@地球青年GlobalYoung 连线美国、意大利、伊朗、西班牙、日本、韩国、阿联酋、肯尼亚等17个国家的观察员，开启24小时轮流直播，直击全球疫情现状，敬请关注→http://t.cn/A6ZlQeXt [组图共18张] 原图 ,,"http://ww4.sinaimg.cn/large/9be419dbly1gdg9shfb5vj20u0259u0y.jpg,http://ww4.sinaimg.cn/large/9be419dbly1gdg9sbtmgdj20ku1124of.jpg,http://ww4.sinaimg.cn/large/9be419dbly1gdg9scjcntj20ku1127wh.jpg,http://ww2.sinaimg.cn/large/9be419dbly1gdg9sce061j20ku112b29.jpg,http://ww3.sinaimg.cn/large/9be419dbly1gdg9sciubjj20ku112e4o.jpg,http://ww3.sinaimg.cn/large/9be419dbly1gdg9sdh1awj20ku1127wh.jpg,http://ww1.sinaimg.cn/large/9be419dbly1gdg9scuznhj20ku1127wh.jpg,http://ww2.sinaimg.cn/large/9be419dbly1gdg9sg5jxkj20ku1127wh.jpg,http://ww3.sinaimg.cn/large/9be419dbly1gdg9sdtymoj20ku112b29.jpg,http://ww2.sinaimg.cn/large/9be419dbly1gdg9se6oatj20ku112e81.jpg,http://ww2.sinaimg.cn/large/9be419dbly1gdg9seh2c9j20ku1127wh.jpg,http://ww1.sinaimg.cn/large/9be419dbly1gdg9sfoog0j20ku1127wh.jpg,http://ww3.sinaimg.cn/large/9be419dbly1gdg9ses1zzj20ku1121kx.jpg,http://ww4.sinaimg.cn/large/9be419dbly1gdg9sf5n0uj20ku112nno.jpg,http://ww4.sinaimg.cn/large/9be419dbly1gdg9sg63k2j20ku112ty8.jpg,http://ww3.sinaimg.cn/large/9be419dbly1gdg9sgn522j20ku112e81.jpg,http://ww3.sinaimg.cn/large/9be419dbly1gdg9sh73lmj20ku1124qp.jpg,http://ww3.sinaimg.cn/large/9be419dbly1gdg9sh1vqhj20ku112npd.jpg",无,无,2020-04-03 08:25,微博 weibo.com,168,300,27
IBwXwoFAX,【#全球确诊人数破百万# 累计死亡超5万例】据Worldometer世界实时统计世界标准时间4月2日18时03分（北京时间4月3日凌晨2时03分）数据显示，全球新冠肺炎确诊病例已经超100万例，达到1000168例，累计死亡51354例，累计治愈210191例。http://t.cn/A6ZjwP5C  [组图共2张] 原图 ,,"http://ww2.sinaimg.cn/large/9be419dbly1gdfzlcvfjjj20m70inq3f.jpg,http://ww3.sinaimg.cn/large/9be419dbly1gdfz3072djj20r00gt0v5.jpg",无,无,2020-04-03 02:15,微博 weibo.com,323,148,123
IBuklzZGg,【4月2日#凤凰疫情日报# 】142万中国留学生尚在国外，已知有36人感染，均得到有效救治。国际疫情，日本一医院17名医务人员被感染，印度贫民窟出现首例确诊病例；土耳其疫情有爆发迹象，地处交通要道有较大扩散风险；美国确诊人数突破20万，加州宣布所有学校本学年不开学。@尤志东Anthony 为您整理. #新冠是人类第一个冠状病毒大流行# http://t.cn/A6ZW1RFW ,,无,无,无,2020-04-02 19:33,微博 weibo.com,3055,228,424
IBtT2tz2Y,【#深圳立法禁食狗肉# ：“现代人类文明的要求和体现” 你怎么看？】#深圳立法禁食猫狗# 3月31日，深圳市六届人大常委会第四十次会议通过了《深圳经济特区全面禁止食用野生动物条例》（以下简称《条例》），自2020年5月1日起施行。《条例》以白名单的形式明确规定：猪、牛、羊、驴、兔、鸡、鸭、鹅、鸽、鹌鹑可以吃，但猫狗禁止食用。深圳市人大常委会法工委负责人答记者问称，猫狗作为宠物，与人类建立起比其他动物更为亲近的关系，禁止食用猫狗等宠物是许多发达国家和香港、台湾等地区的通行做法，也是现代人类文明的要求和体现。 http://t.cn/A6ZWOE3Z ,,无,无,无,2020-04-02 18:26,微博 weibo.com,109593,1040,8896
IBtIO4dG1,【#湖北14名牺牲人员被评为首批烈士#】近日，记者从湖北省退役军人事务厅获悉，湖北省人民政府评定王兵、冯效林、江学庆、刘智明、李文亮、张抗美、肖俊、吴涌、柳帆、夏思思、黄文军、梅仲明、彭银华、廖建军等14名牺牲在新冠肺炎疫情防控一线的人员为首批烈士。他们奋不顾身、坚守一线，同时间赛跑，与病魔较量，日夜守护人民群众生命安全和身体健康。致敬！送别英雄！@央视新闻 ,,无,无,无,2020-04-02 18:01,微博 weibo.com,1001,332,182
IBtnmijQC,【美国政府拟对华为采取新限制措施 外交部回应】#外交部说中方不会坐视不理美科技霸凌主义# 据报道，美国政府多部门官员拟对华为采取新限制措施，根据新规，使用美芯片制造设备的外国公司必须先获得美国许可才能向华为供应某些芯片。对此，外交部发言人华春莹表示，中国政府的立场是一贯的，我们坚决反对美国动用国家力量，以莫须有的罪名无端地去打压特定的中国的企业。对于美方的这种科技霸凌主义，中国政府绝不会坐视不理。（总台央视记者申杨 靳丹妮）@央视新闻 http://t.cn/A6ZWU6S4 ,,无,无,无,2020-04-02 17:08,微博 weibo.com,714,38,217
IBsRbriOj,【中国疾控中心：#无症状感染者传播力# 相当于确诊病例的三分之一】中国疾控中心流行病学首席专家吴尊友表示，宁波疾控中心最近的研究提示，平均每个确诊病人能够传播3个病人，平均每个无症状感染者能够传播不到1个病人，无症状感染者传染力相当于确诊病例的三分之一。人民日报的微博视频  ,,无,无,无,2020-04-02 15:49,微博 weibo.com,311,43,75
IBsoJCz7q,【#青岛通报外国人核酸检测插队#】#插队核酸检测的外国人道歉#4月1日上午，3名外籍人员在崂山区疾控中心进行核酸检测采样时，因排队与其他人员发生争执，外籍人员出现不当的言语和行为，引发广泛关注。对此，崂山区公安机关于4月2日上午会同相关部门，对涉事外籍当事人依法依规进行批评教育，警示其要严格遵守中国法律，自觉遵守社会公共秩序，执行疫情防控有关规定。当事人对此表示诚恳接受，并就其不当言行向公众致歉。崂山区将进一步提高公务人员依法依规履职能力水平，一视同仁维护社会公共秩序，严格落实防疫管控措施，做好防疫各项工作。#青岛插队检测外国人手写道歉信# http://t.cn/A6ZOQpHA [组图共2张] 原图 ,,"http://ww2.sinaimg.cn/large/9be419dbly1gdfex87jh6j20go0m83z2.jpg,http://ww4.sinaimg.cn/large/9be419dbly1gdfex89musj20ey0j9dga.jpg",无,无,2020-04-02 14:39,微博 weibo.com,7475,408,1477
IBsfdwZdl,【#31省份新增35例均为境外输入##新增无症状感染55例#】4月1日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例35例，均为境外输入病例；新增死亡病例6例（湖北6例）；新增疑似病例20例，均为境外输入病例。当日新增治愈出院病例170例，解除医学观察的密切接触者1898人，重症病例减少37例。境外输入现有确诊病例701例（含重症病例18例），现有疑似病例152例。累计确诊病例841例，累计治愈出院病例140例，累计死亡病例0例。截至4月1日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例1863例（含重症病例429例），现有疑似病例153例。累计确诊病例81589例，累计治愈出院病例76408例，累计死亡病例3318例。湖北新增确诊病例0例（武汉0例），新增治愈出院病例145例（武汉145例），新增死亡病例6例（武汉6例），现有确诊病例1132例（武汉1128例），其中重症病例400例（武汉397例）。累计治愈出院病例63471例（武汉46320例），累计死亡病例3199例（武汉2559例），累计确诊病例67802例（武汉50007例）。新增疑似病例0例（武汉0例），现有疑似病例0例（武汉0例）。31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者55例，其中境外输入无症状感染者17例；当日转为确诊病例9例（境外输入转为确诊9例）；当日解除医学观察338例（境外输入解除医学观察12例）。尚在医学观察无症状感染者1075例（境外输入226例）。累计收到港澳台地区通报确诊病例1135例：香港特别行政区765例（出院147例，死亡4例），澳门特别行政区41例（出院10例），台湾地区329例（出院45例，死亡5例）。#31省区市新增55例无症状感染者#详情请戳>>凤凰网全国疫情地图 http://t.cn/A6vrujkH ,,无,无,无,2020-04-02 14:15,微博 weibo.com,1013,25,187
